temp_envi_cD_3
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.003508551762876095
-0.01088679573469373
-0.020494829593045546
-0.03335480088715531
-0.04745944326742571
-0.0627413440735936
-0.08114132873122744
-0.1023042297045845
-0.09300956239386725
-0.05017708669445045
0.010810933737213925
0.0994704472896764
0.1961629124427571
0.3001175088747834
0.42977868477362613
0.58152983028375
0.594594469689251
0.4555035220829508
0.23772632509038688
-0.10415869342327697
-0.47235781154697454
-0.8627045287205998
-1.3648962119661212
-1.9604244849610013
-1.8443849776380425
-0.9483613203448864
0.3607199233391639
2.310927139170774
2.9771200355043974
2.191353851873102
1.0747384472040808
-0.8830770509102729
-1.7260554029043138
-1.2369189258549778
-0.7857686116983074
0.1359424236760114
0.5421062799106392
0.24662135179018788
0.13844490339399854
-0.05050348584381324
-0.13914396574892784
-0.02073170469294099
0.004484149970643177
0.004982411103223515
0.015435224054329132
-0.0009131347830600533
-0.0044023855204115125
0.0009704942066683935
0.0005007936610537746
-0.000161393721821017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0038493503615209513
-0.011944270436755708
-0.02248556813043269
-0.03659467596059659
-0.05206935437922449
-0.06883564268523717
-0.08902288585014413
-0.11224141760292793
-0.102043924907709
-0.05505097255541674
0.011861039683111314
0.1091323794297655
0.21521694105192432
0.3292690316014907
0.47152467668061626
0.6380159717532501
0.6523496278648193
0.4997482625043986
0.26081756156836383
-0.11427601223582132
-0.5182396713893954
-0.946502207735471
-1.4974736250331073
-2.1508477599695186
-2.023536906474176
-1.0404791600764522
0.3957579825401185
2.535396032271605
3.266298706554049
2.4042081496934573
1.1791317642964454
-0.9688535882924522
-1.8937135428574692
-1.3570654321796054
-0.862093220774726
0.14914701366535568
0.5947630662419533
0.2705765950832492
0.1518925684863101
-0.055409076060371126
-0.15265953335117138
-0.022745451784157204
0.004919712028549331
0.005466371106270245
0.016934504407876673
-0.0010018309390448354
-0.004830005495104652
0.0010647618954410442
0.0005494376000439886
-0.00017707049045491974
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
