tds_cD_4
0.406756713082555
0.9128006645182148
1.4151050682342012
1.915907883053213
2.4508082516319316
2.9998567844933164
3.6333347374903355
4.357195357380637
5.121260418426255
5.942573099740478
6.246597953228811
5.970104522217868
5.39513039617196
4.354135234192374
3.1660154639367417
1.8443111272170853
0.07673388870213876
-2.079319564320457
-3.9818731190694736
-5.61915955722231
-7.267115235646663
-8.764565760564388
-10.578766973975512
-12.742814963951867
-14.891095906105514
-17.128613653767253
-17.459074293002715
-15.635765150291576
-12.666327186598949
-7.958169745010356
-2.5659678672913877
3.468161447733658
11.217435821143862
20.499476988791937
25.663860398162825
26.324315952475317
25.056736364686937
20.311295678631755
15.674354450534617
11.336521166110067
4.1439927948526485
-5.183619622329524
-10.669400994030143
-12.164336938492063
-12.048774647922997
-8.7717049078579
-6.6589566046384565
-5.932595174618814
-3.108718800371738
0.9015575617440966
2.815281041756429
2.7427331998555817
1.6272269706776892
-1.3347964316843162
-3.3282160091049704
-4.251668913025579
-6.18406392175372
-8.52823517690448
-9.368201938542535
-8.745126752943992
-7.146633338459219
-4.0810365009591285
-1.197407799183942
1.4761489203692695
5.194845828830987
9.63151996494889
11.978904713967333
12.112541889546716
11.142524420725474
8.308984455129806
5.58950452306458
3.0601797784493323
-0.9370656448773218
-6.009276875033014
-8.91984067406502
-9.573472785879751
-9.253526823923178
-7.111048522068281
-5.4826141856717125
-4.480444230117595
-2.206875462555396
0.8525106046929005
2.8499857846369174
3.845996683911562
4.3960110421827405
4.050619088081922
4.38812371917368
5.473388816080272
6.1456082961483505
6.744705341496638
6.744428355649863
5.961583217188627
4.878840651774046
3.3093000512661583
1.253793775226315
-1.2671122487378834
-4.433363328712859
-8.260115849227414
-10.247843620932008
-10.197481875938408
-9.316015007337493
-6.91313811862673
-4.491869723088326
-2.1429004007874424
1.4910597361852185
6.107798251347595
8.717325398179653
9.216382970956172
8.831552902184017
6.776899641315619
5.151189564668294
4.061801984543177
1.7846155418944096
-1.2435491811501778
-3.309170454779632
-4.465822270068113
-5.238377185728628
-5.210276060141263
-5.834019605998095
-7.1713532029393825
-8.152145279701735
-9.090067696948726
-9.18733463364157
-8.243142650479495
-6.849296035685517
-4.742647442571953
-2.1042307413654977
1.040498131909016
5.030610622589403
9.847771678700239
12.593436874212909
13.052816036069567
12.602638349360557
10.447543114122603
8.368986729910187
6.473333021976092
3.1742658217015816
-1.1673026755873213
-3.837859629386654
-4.792701427672543
-5.091485569935506
-4.039407012938875
-3.6385431458822337
-3.994127586076618
-3.5186378998740313
-2.638779225892364
-2.0132017491720613
-1.5122322695621804
-1.1112916198086489
-0.938427855547414
-0.19814860594751516
1.1312625352009387
2.559680711738208
4.26647490512404
5.227333763555861
5.302526981785338
5.110567852865266
4.356118559690823
3.5123376673197066
2.6266981882183904
1.2020498058539675
-0.6664576658852995
-2.1184481272141413
-3.1484786614700644
-4.111136628278247
-4.7939009920617
-5.829617528644123
-7.261513103434999
-8.600259215830077
-9.988028512699065
-10.235259668460907
-9.165211704768948
-7.435358337437017
-4.6851610369588546
-1.4782923405006496
2.156409041267069
6.8341833174766835
12.460252358369619
15.45230715042606
15.558953359330172
14.427499742699597
11.07408685575168
7.752716953995543
4.5851641403034735
-0.41952083425175724
-6.809296860310858
-10.415155890773656
-11.10349017662697
-10.564290166928677
-7.704125936846717
-5.480475203789175
-4.04243064502814
-0.9733144645647659
3.1106221749890635
5.380894331890252
5.866482318128987
5.498260491186766
3.566169978499226
2.349230030982118
1.9397160168768708
0.5989582258354926
-1.1922408159927815
-2.186808783130407
-2.4660266645915496
-2.2914673633050393
-1.3641978330004902
-0.8644077456997263
-0.8202561216453395
-0.39120941521003205
0.17561960361931156
0.4953550109807624
0.6221166326133301
0.5668044737448064
0.24199128574126874
0.09690267020941734
0.13346497791083736
0.05367367747058073
-0.04995473348712223
-0.10571746652076366
-0.13704065887753827
-0.11343731494472015
-0.020744779727116
0.016027529633105015
-0.00042918717085048007
0.004365039743609927
0.005168333922455958
0.0063243973502522255
0.014917021847593425
0.011096779945942773
-0.003081037022201163
-0.00810600955208926
-0.006044283415484814
-0.0051349609278279595
-0.001832686374096297
-0.0014889082455060794
-0.005040476738916016
-0.007486794883205183
-0.010186714908085794
-0.013281585436481976
-0.01620020433227777
-0.019898749503946645
-0.024252055252646
-0.028587167530229746
-0.0330055897242116
-0.03770666938613147
-0.042574136698944484
-0.04798275991313638
-0.05396543505927633
-0.06026138721292143
-0.06696239842185306
-0.06675488651849107
-0.0588667044092201
-0.046790409070598234
-0.028396153899544863
-0.007819995651816963
0.014782091275023713
0.043425545905814225
0.07737156143643575
0.11126470441820847
0.14525246745381012
0.1815302779428878
0.2188707892289041
0.26163467881301244
0.31019392039172056
0.3614467863018114
0.4164538986276725
0.440223331339182
0.4289045671905098
0.39969615761126376
0.3423976130265929
0.2764283685020965
0.20262073852025392
0.10196329027050582
-0.022043654721733974
-0.15551410258701798
-0.3003212949790885
-0.4614784392019496
-0.6365106178762429
-0.8394403050227386
-1.071792881994455
-1.325246379260071
-1.6036369384060503
-1.6779753217085547
-1.5246131006407797
-1.2540705271176842
-0.8001272045058152
-0.29300544106980486
0.26171934174325756
0.9893152986699164
1.8659847478317289
2.345388172094048
2.3926281712006365
2.2524781223623975
1.775758213872818
1.3146645722584351
0.887478380354442
0.18734287942402034
-0.7148891421524748
-1.2395653409061633
-1.3719161895121457
-1.3417574708981848
-0.9983327251622375
-0.7612152862444875
-0.6514491158745609
-0.330548693563635
0.11347043977274611
0.3618179324989128
0.4255389122579092
0.3968784707178887
0.1980864593528803
0.10316338801463279
0.12237360614118466
0.05401831927173009
-0.04346439264374097
-0.09316106840020488
-0.10997756605077331
-0.08963685815474726
-0.01591951450127291
0.014048041221493293
3.3960078435633294e-05
0.0037428372886933996
0.004873053402944297
0.005908642779098099
0.012838609404430544
0.009975413610451253
-0.0011164798876692845
-0.004921399415204797
-0.0030785816185562964
-0.0021398225674099116
0.0007133453782288525
0.0017354146897033363
0.0002335933447909035
-5.4218881820343256e-05
-6.024347101559903e-05
-0.0001866308206351434
1.1040921292308277e-05
5.3230249171292896e-05
-1.173446718846784e-05
-6.055210575652771e-06
1.9514483652971905e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005748541212815665
0.017837329526838974
0.03357948821273157
0.05464974168940148
0.0777593103931978
0.10279774292366277
0.13294495957264207
0.1676190406893345
0.2026996527387073
0.23831843125204613
0.2761635867790248
0.31530047341164047
0.35912328969698215
0.40792834193289196
0.45932517784013277
0.5141466158899757
0.5158800302309509
0.4585260215968155
0.3691679464796388
0.2313450925550741
0.07694030665184233
-0.09282546440055786
-0.30894028056677086
-0.5657039919629426
-0.8215811767410963
-1.077688831776776
-1.3510643666886664
-1.6321758550968102
-1.9547832466525006
-2.3217595178633417
-2.709058324139339
-3.1248822375599463
-3.286798289774803
-3.1637949290941
-2.8943944938454695
-2.3962567587489954
-1.8262977351875138
-1.1911692709855468
-0.337303383758057
0.7070489116314608
1.7292932173830076
2.734240380485454
3.809365617850493
4.905434336755036
6.193228312379982
7.687024947833428
9.264047053325896
10.965479565019043
11.372957617676887
10.330164788885705
8.532433124595428
5.565891000127638
2.217578298894271
-1.479524651925741
-6.29673540954319
-12.092725214170846
-15.445106634113664
-16.136022870114623
-15.706100676405859
-13.222381555564946
-10.890279170295939
-8.827190126809539
-5.1141981192399175
-0.19696299259759054
2.930133896975393
4.238009481781735
4.865611858325516
4.052458247142124
4.058400730379007
5.0007261060179315
5.110597457816934
4.872276591566105
4.892137262189062
5.017604890433461
5.290952220425522
5.822018828287404
5.801747263317189
5.214354184330535
4.540651390615876
3.5990493260590095
2.885416350583656
2.4814812965955477
2.012995237931727
1.618903510263554
1.1270255369992104
0.49757821924521606
-0.06781761389658865
-0.6130441352713684
-1.7708866042667037
-3.5767339121107544
-5.763978901331119
-8.505026585810636
-11.396642489564595
-14.422431167991283
-17.936611037867998
-21.861019903357775
-22.98942620557472
-21.0459167598919
-17.486642715560173
-11.400427186934147
-4.727910303894863
2.4547279846070156
11.940523470868495
23.3676958186297
30.125741013217635
31.82775920734453
31.38854169876031
27.01500585472757
23.048305297295048
19.713115054729684
13.272959040263279
4.607609497438725
-0.923726510011817
-3.3062809032446325
-4.524520313495596
-3.2292971501088923
-3.547909630836354
-5.692154115077219
-6.470575279471061
-6.772084298810783
-7.883117000507878
-9.556851526827602
-11.796975886620809
-14.86513717717461
-17.19907093604043
-18.776878453869276
-20.581474533331573
-22.27499528845515
-21.838641135364874
-19.14685079558246
-14.89191432247351
-8.491188059137858
-1.3506183049714087
6.528805166789227
16.394781216301414
28.007275551173382
34.35039098295559
34.915299077389385
32.882563338853274
26.308709667272154
19.63597065802192
13.082655285943169
2.7081072978087124
-10.611089972892534
-18.401454211286506
-20.38709254836188
-20.041581244434287
-15.145980150905718
-11.704404558023885
-10.031797099743361
-5.228072314758953
1.4480242127963023
5.2895712727648165
6.455314617538846
6.339265605615468
3.796147813858721
2.846055802703786
3.6482456812023907
3.243332239674167
2.493430764676039
2.090350871782727
1.7735158141732759
1.8167572119523885
2.333518313586354
2.1564365249476887
1.2949415902061334
0.4137563170781724
-0.7358219463714757
-1.7867561402824472
-2.6560648986205555
-3.7037664962977197
-4.827991175099818
-6.0632891199715555
-7.452369688704333
-8.897979901849801
-10.419481363502584
-10.738791585426636
-9.71006047590754
-7.947066776946495
-5.071892114232061
-1.8101174657000858
1.8135110241716026
6.510087789920014
12.152381282110275
15.40099929142848
16.038139952408134
15.574793875299498
13.098931574301572
10.754309626247624
8.655597298379702
4.932408136854797
0.017495152481344173
-2.93878405091991
-3.8851541403322694
-4.041878242505867
-2.6009921290801428
-1.8984016863208448
-2.053948971734071
-1.2163839557400873
0.11789026432912962
0.28687276128247197
-0.6494249983569801
-2.242623277296746
-4.901760318630137
-7.185334778837103
-9.049622164711439
-11.560574919533115
-14.417110875269282
-15.24509032941665
-13.925661764248558
-11.366718240908144
-6.913570635932772
-2.2158081518083255
2.6807547624341446
9.18831282234792
16.9931134482111
21.141766849648203
21.339815450291653
19.734474317766086
14.973795907019134
10.327119475968098
5.949156997189517
-0.9831408028704443
-9.816487560691092
-14.888215824326092
-16.02828128036638
-15.506039653144269
-11.838334539243407
-9.081915911637218
-7.437724592396074
-3.605475059561323
1.5692846480428442
4.888231533824209
6.457177344412665
7.232801425441937
6.437146222880379
6.802200949112979
8.438919614666451
9.337479732673794
10.08546809271649
9.921088142334407
8.54192264588266
6.712515617412867
4.152249944522065
0.7757795077299936
-3.3850023099320055
-8.559313127092754
-14.789424900670861
-18.025395927506455
-17.93735119209924
-16.492658379929466
-12.57066531468382
-8.588974394740866
-4.694423688399555
1.3060935570530254
8.927413919175466
12.988688547487635
13.288868499406108
11.976816018351675
7.682286394651501
3.9978382499008642
1.1057767565268442
-3.971196124329812
-10.490036312698741
-13.313831392021816
-12.317495815604032
-9.438811238962272
-3.3296025223912658
2.248340283567252
7.138469238885741
14.387460632284798
23.225577326942624
27.27413154199849
26.285657785653083
22.762465506751173
14.99485169408835
7.488937096387586
0.424546921192102
-9.948695053705585
-22.72787908833465
-29.734994456998667
-30.657898711230075
-28.782523892464067
-21.931679352958604
-15.868953175184068
-10.853995420567928
-2.113624254811247
9.17749156717013
15.691688280482454
17.33282361861314
16.808221567724903
12.230548107818123
9.140448246710118
7.787439218788654
3.7921437861503393
-1.6852680788177146
-4.83033880086585
-5.806725984378591
-5.64280877139495
-3.4135577224958027
-2.490781960832542
-2.990202753967384
-2.4561385998460925
-1.6058570848549216
-1.1555642098288172
-0.9039878397922306
-1.0109965427624392
-1.6123124783915814
-1.6482883082843967
-1.1228820158646942
-0.6709522316193663
-0.06886593578889595
0.5160887156436249
1.0158284046774728
1.6736410970766888
2.439062049647014
3.236686771664751
4.095139774816362
5.013564521773897
5.984708254768552
6.161853600667039
5.45478646518459
4.256223223738791
2.3170974807546463
0.13632547034147263
-2.2706898490828618
-5.382831914549769
-9.112001704024365
-10.795660743368579
-10.243235229249006
-8.663112717645165
-5.319462334387058
-1.8922626365652049
1.534761499096667
6.451733594439141
12.526501990057033
15.628896883987958
15.558835849011242
14.0616396074632
10.028078958917359
6.257237608383743
2.885368981240638
-2.4528375245225034
-9.18835967457449
-13.20333683232478
-14.407138183895748
-14.382328780182482
-12.057910151558206
-10.45946814978549
-9.727718148865716
-7.43267141358206
-4.204583355742802
-1.9687056342905747
-0.6069516693505255
0.3768478221319798
0.5316347685034793
1.6240464939980443
3.723396607598826
5.581416990692029
7.584362381258251
8.834971504247259
9.11393706960352
9.118716245944267
8.56189587222622
7.643815139519975
6.406886844133607
4.486726087775019
1.913036885629381
0.2339109533348086
-0.4747079116124264
-0.9457685855818239
-0.7754307352957874
-0.9671475831601716
-1.596153905197463
-1.8217173127754305
-1.863337034049028
-2.248456968612732
-2.923992777868695
-3.789693453914668
-4.963133444319389
-5.930218994228143
-6.67450435853693
-7.546333904625063
-8.433473647038937
-8.358913884061145
-7.255676387103563
-5.498570828449392
-2.8085330084009525
0.16757580128078797
3.420191370654079
7.529720753572857
12.381691410626624
14.779932851916497
14.492671910607251
12.962992283264049
9.304700758938312
5.538386765257191
1.7610705127336233
-3.8227540158833193
-10.816081007035711
-14.562105070081332
-14.854668034305258
-13.651690236961217
-9.711531903366701
-6.228023054763772
-3.361935586378596
1.5587982594238499
7.8780191443473795
11.352428439011636
11.913776400112976
11.142397541168627
7.940605257140491
5.481659689521352
3.906658763205073
0.6900313942841138
-3.507357507179103
-5.8924219273054295
-6.503279115563333
-6.220174880353832
-4.340935670984484
-3.1553241329607036
-2.7474257991387145
-1.3771388089227985
0.4761738808890364
1.5718900043936934
1.9935542872477938
2.003097613636415
1.3047918491372532
1.0817432910596068
1.3644436692639885
1.3151235105586678
1.1834767425745067
1.030422116104836
0.770849809525185
0.5490447339491649
0.3599054090947329
-0.05647765537757271
-0.6931760438262571
-1.4301698674513506
-2.3243542708434326
-2.7235183067035074
-2.558965566080613
-2.1822629964255382
-1.409936532892616
-0.5859551685245649
0.26337990601275235
1.471501913171304
2.9696067314570223
3.7068932125311376
3.6283562389414024
3.188595776919378
2.104871124033288
1.0737863395609415
0.13087964936309018
-1.3182575182447374
-3.131984550585729
-4.051032480752671
-4.030237361448433
-3.573509192953568
-2.34692078111592
-1.2390423444709682
-0.2902738956642753
1.2331158802742224
3.1495171095268595
4.151112570892621
4.203834574586417
3.807366939372637
2.6182082200515966
1.591027706311585
0.7668925653020982
-0.6282591910141663
-2.398472549295616
-3.3713910539181056
-3.53000024697133
-3.299851802853879
-2.3769085250396227
-1.648552509576799
-1.1514056452684531
-0.1806290247079592
1.080306933759129
1.7964379360653273
1.9733692881810077
1.8843007934140812
1.3177064778850456
0.9465959065693165
0.7965574276668183
0.3512619176025279
-0.24863584701190286
-0.6114457071544154
-0.7604051731538425
-0.7859373188521066
-0.5941712010918314
-0.5500108774633619
-0.6639326596722254
-0.6753918429231233
-0.6616685886978124
-0.647814582899985
-0.6078216360160612
-0.5834671204934677
-0.5748057062496699
-0.4979690868737402
-0.35488776286505286
-0.18582995022907478
0.02750074680092201
0.23490700497157643
0.4302634584738449
0.6518783358145738
0.8869507300625605
1.1542788672308941
1.45896960731089
1.7818758037649403
2.128627708315858
2.1916885058386124
1.9374737266536277
1.5144117702634494
0.8325487705274675
0.06548729550894795
-0.7800829173701895
-1.8732997165296494
-3.1831588272343003
-3.8048824635626213
-3.6748330032835095
-3.203053080072593
-2.1400249665826085
-1.057981276723677
0.014299261521761593
1.5830840871044916
3.5349024666202107
4.5510500446690045
4.571877909973389
4.150081664855893
2.933104634236191
1.8230602092099004
0.8641469517526512
-0.7007937958313342
-2.6874520423864956
-3.765284690894817
-3.9027470292037396
-3.6096459296010304
-2.5384567007389514
-1.6633452060030463
-1.02804879100469
0.15330156743285298
1.6791549713075613
2.5230754278479193
2.683068596394725
2.511261411964578
1.74533306293815
1.1898949340053642
0.8769194318785082
0.18031490527369262
-0.7323121227439093
-1.3625593432663479
-1.737829321027568
-1.9819118232651456
-1.9755481926089595
-2.175465060564614
-2.596669528495129
-2.912216440993605
-3.2197453347147102
-3.3269768937050133
-3.1787118055226604
-2.933044621622856
-2.5252780705525653
-1.9796828143505996
-1.3037016508477282
-0.4241088549434049
0.6585503787695217
1.717089101743612
2.7480263681565713
3.8658183895355362
5.016456508405036
6.3569381582852165
7.904592191106011
9.53987992564175
11.301970623762562
11.702869671004748
10.578993476963273
8.656945881868957
5.502289148174319
1.944294938892354
-1.9829941608065669
-7.091050427564917
-13.231162531685671
-16.63564387946526
-17.05810898167596
-16.197600109460634
-13.023916545812346
-9.953311125624976
-7.112582527378922
-2.390309370038945
3.7275841464970663
7.307068370873663
8.252987251798626
8.122846262528789
5.895917012123164
4.428187361473442
3.864343122028153
1.9066167125160371
-0.8441620022783992
-2.2359326563629196
-2.3429166277277047
-1.7815370261678394
-0.025776249576445545
1.0740366954382095
1.4509838752212434
2.4692280138482365
3.7357628342369216
4.210198383917784
3.941191932162876
3.145969227747638
1.564487825884882
0.15396284401561042
-1.0721677194953672
-2.8182006849201984
-4.892204006397269
-5.813896003676551
-5.518546838274085
-4.575587264266122
-2.582315650728832
-0.5914773873410077
1.3613590833297247
4.1595299726762685
7.5966539065925485
9.398948625021582
9.461011867258343
8.727685736341266
6.588285019955418
4.6066327405918255
2.85580376124357
0.021562006022133318
-3.578762826177106
-5.99298445935665
-7.204769061540933
-7.935638757143133
-7.687900095362819
-7.951657745974608
-8.79824488368668
-9.061996483260447
-9.05904381806432
-8.50920685060084
-7.239984171280425
-5.592432893175439
-3.4391608922688603
-0.6305996809407028
2.833490239226076
7.012793550754737
11.961439505955703
14.59465647171643
14.642562640574997
13.617124296715678
10.656533107842836
7.578436505722701
4.490457862553743
-0.277701085217683
-6.365950675073449
-9.877061718344642
-10.668476849251423
-10.36561807349006
-7.94383281201863
-6.11879746589156
-5.035403398256854
-2.4576688610283752
1.0466702530761576
3.2325457758755074
4.166125309137618
4.536322351385803
3.7953992493347792
3.8359099585778855
4.736711174841544
5.097813198239871
5.326198566916677
5.195461673955612
4.52501450583871
3.7028690123490757
2.6211296991825406
1.0461637776315444
-1.0069916410642104
-3.5314191219823807
-6.588382690056359
-8.256705268740832
-8.37094446294657
-7.895129650302644
-6.297608210701643
-4.694805847770672
-3.1614457432145513
-0.6739887923631989
2.5413381209066377
4.411954656041477
4.8794088154890325
4.784242312364562
3.587383037785453
2.7640331465992483
2.3918678393203128
1.2738505446562287
-0.27958660381129724
-1.1365791793910893
-1.336050535284804
-1.2066526078006043
-0.47237893363039657
-0.10309176810602058
-0.13525961090889418
0.1457012275757506
0.5329663364457113
0.7127217584657431
0.7336387876857488
0.6001008669442306
0.24270539183642742
0.029232386519322272
-0.038575126564790035
-0.20203637761219775
-0.38494024962959933
-0.5667289370890767
-0.7694873626767652
-0.9494891789527778
-1.1055523043018798
-1.3166985335263068
-1.5791278904077852
-1.8525452732862093
-2.1527656382760614
-2.275944083149839
-2.1986312778180235
-2.027768267438469
-1.7044897274588677
-1.3330651038399342
-0.9195976398591797
-0.3588700576430294
0.3299026144017996
1.002349291069548
1.6619081468373824
2.3677829519401423
3.0866145692469984
3.9337511493204578
4.918818585635291
5.958823777423034
7.081561876352485
7.3418206959415375
6.6353043202693245
5.425642919980117
3.436999256939258
1.1935931255958063
-1.2825760264625998
-4.505415894217448
-8.380798214431255
-10.46399189441212
-10.592932804505274
-9.87101569833455
-7.628731549225098
-5.429592598232897
-3.3549974548646255
-0.03546129453218444
4.215418861078542
6.666141688402183
7.23741355727291
7.025467038582775
5.31666048540777
4.06762503030583
3.376850078233965
1.6552502060379288
-0.6881016356996775
-2.1269385756318653
-2.712433978504528
-2.896275147515569
-2.3068461866169776
-2.249676881846817
-2.7763611679624765
-2.925979431399476
-2.978462623875299
-2.865037720393346
-2.4708887985851957
-2.022045893971283
-1.469861132711094
-0.6030729136406078
0.5696366222838183
1.9947082884908753
3.723223872732851
4.666179374470304
4.725180280691895
4.458326768454834
3.5635750316209305
2.659926571563577
1.7909829318938053
0.38302276121257856
-1.4382589184356338
-2.494935866395777
-2.753132609895204
-2.692508351278222
-2.0066471998452555
-1.531140416081633
-1.3103366258061244
-0.6653381459526538
0.22795656667631087
0.7273720749470445
0.8550382159777674
0.7975920363772705
0.39849298987117726
0.20782409726032747
0.24633959382815263
0.10879155371386565
-0.08746905033155389
-0.1835035803232411
-0.20883587492182074
-0.1569773982113342
0.005919170457639931
0.08224375935435832
0.07142377584355498
0.0998072102560077
0.126153509904637
0.1525869686781483
0.19124941562729292
0.21176059658513588
0.21661760750040668
0.23938387860548976
0.2769680310710446
0.314532881958245
0.35832541373869947
0.36894261931370287
0.34158402189834236
0.2991282320820089
0.2304178502600246
0.15256553005174847
0.06717128383503793
-0.04416915465906909
-0.1781467371864878
-0.3108464882376038
-0.4430126735997738
-0.5843354387375794
-0.7293706863056402
-0.8972118920456437
-1.0894740311036757
-1.2925253569295456
-1.510993593504155
-1.6179816926073396
-1.5993146707424042
-1.5179684878996256
-1.3369292696449977
-1.1261309208045067
-0.8886891422360296
-0.5559090201116261
-0.1404269556202265
0.2610690971700481
0.650561721576447
1.0678984943040648
1.4905867071642827
1.9958407648180965
2.5900579535098895
3.217468519874178
3.8966227368200395
3.982433829183203
3.4037196185423872
2.4765096947084824
1.0124905032967606
-0.6305039764128565
-2.437596471998373
-4.7596724278186855
-7.5325697667642295
-8.636409077756609
-7.914215898842133
-6.330156561348957
-3.2958696831306127
-0.13686375046255705
3.0825317569878132
7.546635791040266
12.995610308754786
15.616240499572763
15.19735343388136
13.379260663556348
9.127905891672423
4.974984772121191
1.0421117066884065
-4.8421547847160555
-12.168793690471485
-16.198091017466776
-16.755875800845985
-15.759293730888023
-11.952323303157325
-8.670206653852933
-6.070093588652151
-1.3976752823627736
4.662382087617098
8.157605037320465
9.056675096237933
8.783716613128613
6.3263607694075805
4.715880014858654
4.085261929993335
2.0575434798613617
-0.7316759258274733
-2.2933901259968126
-2.7215447825623635
-2.530014328937159
-1.2376507766208562
-0.6266914370319348
-0.7547543558134022
-0.3299481449217908
0.2696377008624679
0.577087928392074
0.6887346130265093
0.5623584881209914
0.10008340806382089
-0.08733001967807774
-0.0002584513201153403
-0.023691531804751476
-0.030511800479637204
-0.03702963411470624
-0.08052216837244996
-0.0625583132591972
0.007001724568817036
0.03086332640557893
0.019306555177408737
0.01341936241629919
-0.0044735672500322895
-0.010883219486691817
-0.0014649222788499444
0.00034002016617404123
0.00037780187156016376
0.0011704085461561326
-6.924037837896898e-05
-0.0003338202036088032
7.358977812577485e-05
3.797373971994673e-05
-1.223802068893738e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
