ppfd_cA_5
223.36130462774568
224.1475465159921
224.71897013713178
225.03307165127057
224.94942026382228
224.25336259941344
223.0632388617764
221.52673735632666
219.6819002514958
217.62026435411101
215.37994283648587
212.94855498205595
210.43706897781678
207.98252739172332
205.548294634759
203.10746556961203
200.6426579610654
198.09649126150723
195.52239443976538
192.986037332243
190.49687127794166
188.08372336497825
185.7630307172676
183.51564955592417
181.4046150545201
179.51087301560588
177.78918855840556
176.22710271109625
174.78002937755443
173.3471017150154
172.02506137834922
170.95217808646845
170.1348578148334
169.59773250580895
169.42604013910338
169.63486614325348
170.3667962753554
171.81780496660974
173.887992809998
176.48092761273602
179.52906428530613
182.9003633456631
186.621588816189
190.73428177281193
195.20074128897647
200.00906823833768
205.12372872690656
210.46767730377672
216.06320796588975
221.94628454480986
228.02107749477605
234.24300230753204
240.49324001945755
246.59622268648877
252.6366375540138
258.7064140587428
264.8458338298117
271.14634508832006
277.59492104290734
284.15372359420815
290.86787156570597
297.7737324186681
304.86759756990614
312.17772229102474
319.6642832981853
327.26237166761086
335.0402460455398
343.03527941310966
351.3107119659237
359.97849956630733
368.96427368164115
378.16479635602053
387.5664905417229
397.13235898577904
406.81108797747106
416.5915835732004
426.38099429372863
436.0531615013559
445.64886304583547
455.21410836336236
464.75242068973023
474.29958001112027
483.8337987175961
493.3045264480754
502.738833178302
512.1645443711088
521.5330663597814
530.8279966913099
539.9698651204183
548.8446877486779
557.4969201339137
565.9459550657718
574.2180136975525
582.3975037104417
590.384311721961
598.0298476133185
605.3320817680241
612.2758803593739
618.7568529095989
624.7495138437959
630.0892511950186
634.5485633519686
638.2418872642152
641.2782641226137
643.7365774416526
645.7716817346904
647.3473357024136
648.411478307223
649.0038129525594
649.1303490420391
648.8347381934688
648.2142523125336
647.2364928874769
645.8519609824035
644.1804614853147
642.2756112283867
640.2859778246894
638.434755422854
636.6079726253703
634.6777645876575
632.5943737826512
630.2439237170745
627.6305806354518
624.7974354986654
621.6703225034124
618.1781464547962
614.3371916426559
610.1238176516581
605.591945273309
600.8365614876803
595.7657611702057
590.3174193142472
584.4242740095331
577.9548511436614
570.9910988880117
563.6722714012848
555.9798540589463
547.9074719673158
539.5586128125399
530.9680501109639
522.283711733232
513.7331335311451
505.2111028816491
496.5725661215668
487.824919512067
478.92707259902636
469.8456405491382
460.635900990566
451.16402333954204
441.24974480537054
431.0419409766135
420.65043065737683
410.2278410371893
400.02020243885556
389.9629646865564
379.999308642191
370.14869622404314
360.3438991603521
350.71829032086595
341.5107448653316
332.67983435203627
324.16609225689757
316.20500821502475
308.8972298077798
302.53357682498444
297.5553609114514
293.7360422219382
290.7854053544172
288.64305221653007
287.14443133785653
286.2136341082498
285.878653094131
285.92018062387945
286.0586189482248
286.384483153641
286.9785614723793
287.8758293784697
289.1895718762834
290.8388583111385
292.7062280080747
294.80203801240225
297.11327077058763
299.5898513894676
302.2419039634458
304.94953651604186
307.54908956789996
310.1189604723652
312.6909738602904
315.3222067140059
318.16754093417336
321.0661607029699
323.7697703692484
326.2875309441542
328.6140325447787
330.5647032991931
332.08237923659897
