reflect_445_cD_3
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4059000405814258e-10
2.253371194775828e-11
1.1348053012306033e-09
-2.869379027116254e-10
-2.6986955302308164e-09
1.888299908966996e-09
-4.814884079316322e-09
-2.5101782347168952e-08
-2.9174774404931415e-08
-4.798069180012075e-08
-3.061265179233813e-09
2.3398868843602818e-07
3.868320814505943e-07
2.7062277561098237e-07
-1.2141425451635445e-08
-6.791579647757688e-07
-1.0673970440049086e-06
-1.9644452489245605e-07
5.429975737512136e-07
-2.467772906582495e-07
-2.2796412894291153e-06
-6.258946670360728e-06
-1.0388697805839126e-05
-1.0396778356094794e-05
-1.0398609870912583e-05
-1.4745396022759559e-05
-1.6268499073310033e-05
-1.0442029965369449e-05
9.422470481153469e-06
5.3935766614344973e-05
0.00010538053032284716
0.0001354286849983469
0.00014907424874551511
0.00014949452650941334
0.00011714497349426121
5.578091735262952e-05
-6.287913881815999e-05
-0.0002873833105879321
-0.0005170202749295377
-0.0006331163372768939
-0.0006661751345334583
-0.0005832584549409143
-0.00042583631813023897
-0.0003432509550388422
1.9280057210576874e-05
0.0009204624454571127
0.0020489426764493646
0.003193720588522091
0.0034169332465987293
0.001849746629414374
-0.0007915103776308826
-0.0036781952025020164
-0.005459678553928335
-0.004766128995243072
-0.0023638503747641145
0.0006086883514908291
0.002981190097382885
