ppfd_cD_5
-0.44471390183788956
-0.4496916634899155
-0.45549235479146527
-0.456849401585283
-0.46136993334087023
-0.4769002162233142
-0.49741413179243565
-0.5239931296789054
-0.5438651204494483
-0.5366654205880871
-0.5166356728426874
-0.4935551327026384
-0.4757119450562724
-0.4845169835239994
-0.503942397097483
-0.5031577773383274
-0.49204744677776996
-0.481180044530165
-0.44310097772784274
-0.37026538825136146
-0.22512990231439606
0.05194806926109814
0.4234616346067144
0.8429968465333872
1.2997289603184359
1.7659553808225936
2.2293791356727497
2.6991064419542985
3.1325754687467247
3.478633401207995
3.759729816798121
3.9824009707736567
4.175203782482308
4.394474531262178
4.597501801443355
4.74133189346049
4.81769951502073
4.786175054003812
4.665982382654027
4.532718904389438
4.321528954024647
3.949190073653919
3.5169314848686497
3.058104249828355
2.6973018435969127
2.6512932433809318
2.7717010904615225
2.8664847546022156
2.9133874026518214
2.8300236067788798
2.5570353331193756
2.145193542844794
1.3979259468330658
0.07772024463787751
-1.6640021587733516
-3.7689061644115354
-6.012950152990979
-8.036650461349637
-10.029007581040805
-12.106833530551924
-14.378598027531481
-17.139439961779452
-20.105692654195725
-22.837229650970738
-25.363776323414182
-27.668663171293495
-29.45258889121096
-30.67942610445706
-30.83213262846456
-29.196604636531692
-26.184007412795715
-22.144097187289013
-17.424441869951
-12.646417362136559
-7.63441137144931
-2.204805440513198
3.5731086455380603
9.818021217853047
16.254835651960004
22.382377776331676
28.29691219369332
34.12177854042252
39.36732771860185
43.8593269265944
46.92703322840658
47.59517648356368
46.38491413582542
43.83442448174113
40.253738593343904
36.260139866943646
31.781861530857313
26.64249815463462
21.09143422018046
15.29034494496942
9.353070565059644
3.5768967701261425
-2.160359156454636
-8.075162488251566
-13.727335822609673
-18.890091849842165
-23.063546031604936
-25.490394162624003
-26.5481304437333
-26.67458599568517
-26.027850688222163
-24.972008810716336
-23.521028503978584
-21.569102585814626
-19.367578569714322
-17.174040790628244
-14.958754409234665
-12.775224202154034
-10.532028596296977
-8.04502431352097
-5.539648483144116
-3.1692986580402973
-1.1343023309512725
0.24254558002828974
1.1127824980417338
1.6709031419695155
1.955452932864637
2.0817234596919745
2.077762040313059
1.9089582199307567
1.699251461556045
1.598025106562061
1.5557017924092191
1.5404007014555523
1.5118651868280517
1.384731713318811
1.218488804653699
1.0675737447410534
0.962651064381121
0.9634202480225978
1.0412523063036416
1.1556494603341196
1.3029887656690864
1.4667346587202137
1.6373679332208135
1.8184416006053765
1.9832944429307946
2.0983408013761586
2.175579620770059
2.2241080908795996
2.252904829117834
2.280686755391528
2.296444570064373
2.290245788113796
2.256790427250116
2.1853171758675254
2.0829589179362844
1.9576816364516927
1.813765455375182
1.6592296882927413
1.494122219779007
1.317376488424717
1.1330128048417212
0.943493994759584
