reflect_445_cA_4
0.5076361291791021
0.5010929078929522
0.4930121498712011
0.48325432731868234
0.47307578187413174
0.4620748744565101
0.45426087533483384
0.450163677974513
0.44760174051490775
0.44775979814844274
0.44860789410909147
0.4500247145133608
0.4541025486109328
0.4604721866607874
0.4657468195949761
0.4699490649283799
0.47451206568165033
0.4786284558885761
0.48489349780012553
0.4935172326274946
0.502571565443314
0.5126692711807123
0.520097448749123
0.5242917868101362
0.5274548883025443
0.528477469835772
0.5290744895917578
0.5293822001979591
0.5275380943136518
0.5238585930552506
0.5217843837276345
0.5213334825987561
0.5210224309631062
0.5216892877537321
0.5207923922583059
0.5181324695247427
0.51564808369869
0.512750137542857
0.5118906653225366
0.5135211339806867
0.5160587491476925
0.5202593523232371
0.5251524583561977
0.5306456761477248
0.5379165090858748
0.5467957848590623
0.5547627147390155
0.5617876625819782
0.5690040289332275
0.5757961172467342
0.5839795897860822
0.5937070057588487
0.6035813372474246
0.6140271942847949
0.6206029299490747
0.622708350516612
0.6227359637776451
0.6193623282365306
0.6148227757882092
0.6092366428992182
0.6002739870850824
0.5883297038741285
0.5771565219092716
0.5667173291256393
0.5554034999154197
0.544099978983527
0.5299093500176589
0.5125847854208514
0.4942567111945531
0.4742309414306958
0.4592991874780554
0.4503513451518872
0.443674485080299
0.4412687083165693
0.4396827128327042
0.43870055899819116
0.4418607645511167
0.44852749893352833
0.4529432316624859
0.4551361505301086
0.4575288647534341
0.4587412223993578
0.46316683774343764
0.47115221477999847
0.4794156154719169
0.4889868244196119
0.49552872780704765
0.49827685922295245
0.5000364730275612
0.49949010644858693
0.4984089878352906
0.4969764086805351
0.4931134201092063
0.48714721316354914
0.4834920756387549
0.48221378137446297
0.4813644893987036
0.48203551638649783
0.4810689375028184
0.47821831434800527
0.4759427262523473
0.4735183972109415
0.4721203951210618
0.47213589267446315
0.4724896676476789
0.4735884526110395
0.4753240081466621
0.4776331230040368
0.4809515035486191
0.4852762693203881
0.48880614398496275
0.4914734871665206
0.4941662964291499
0.49643158253710895
0.49944864635208686
0.5033267012890177
0.5071101077753116
0.5110730224204795
0.514198055027948
0.5162735865989342
0.5179739568896833
0.5189748771450304
0.5196443839797152
0.5200149839528829
0.51960005778942
0.5184564602140452
0.5177161073653619
0.5173928192057686
0.5169601104095685
0.5166920553394379
0.5157766689110262
0.5141395185695565
0.5124012725414236
0.5103680202454358
0.5075846229414961
0.5040644585874925
0.49987240961983115
0.4948860908941355
0.4894948695135975
0.4836878535158298
0.4771551256797519
0.46996225313689965
0.4621693952357401
0.45373263358558674
0.44465305679574624
0.43492563376757143
0.4244052795705388
0.4130724763566912
0.40098124708447935
0.3880850588319912
0.3790527963547678
0.3743527639741948
0.3717536018725843
0.37260130316780643
0.37421306505362795
0.37647552717339744
0.38195147304968546
0.39014879863389923
0.39767555419493084
0.40461618771559643
0.4123336732238207
0.42004158979307615
0.4304891770945621
0.443897416395349
0.4582918255615369
0.47433083468962345
0.4861937395230319
0.49311278876758163
0.4983233602816777
0.5001168123068721
0.5014230852439003
0.5024422360684178
0.5001675107490754
0.49514745913996266
0.4923591373666232
0.4917927975031611
0.4913628061870349
0.49227139590673474
0.49075144964004724
0.486514925660227
0.4823986414674186
0.4775280547592991
0.4747094004520946
0.47451589342598693
0.4749832684721291
0.476983844768523
0.47954100830841295
0.48252667623429346
0.487223207769365
0.4934555047795434
0.4981051620819842
0.501105445216083
0.5038703778851866
0.5056239454010811
0.5085437631072088
0.512805286196179
0.516691992471958
0.5207029026894165
0.5231281546377857
0.5236025399915342
0.5232859854078957
0.5216325295913332
0.5192258598760432
0.5161235092393506
0.5115248033144494
0.5055188879018481
0.5000092359775165
0.4950204864838733
0.48966292596237804
0.48439750032700796
0.4778651547798005
0.4699402517395566
0.4616632435223084
0.45270923888401565
0.44692487566528183
0.4448071103232646
0.4443102029271077
0.4465719556231487
0.4496074209752829
0.4533097598224451
0.4597096260987111
0.46845019804937327
0.4763264622609345
0.48337017664333437
0.4909376876940015
0.49827054406700144
0.5078483888423575
0.5198761209524079
0.5325263810254818
0.546389171722264
0.5561696813093682
0.5611558257528834
0.5642768144679651
0.5639687291983418
0.5628812145432279
0.5611846251670879
0.5561356377467763
0.5482209455727524
0.5419850917985292
0.537411118484185
0.5325764605379036
0.5285717560709292
0.521943309573046
0.5124171416877015
0.502577891159432
0.4916159339595538
0.48463810451718614
0.4824212982270982
0.4819671832469111
0.48480665251940347
0.48857728425149916
0.4931030288374072
0.5009577136178067
0.5117130652696126
0.5206778608250666
0.5278394335894765
0.5352306520355562
0.5417168449387573
0.5507863236730922
0.5627211204530668
0.5748801643623053
0.5880795559649382
0.597466024086237
0.6022769946772935
0.6053932494405811
0.6053514458718761
0.6043525753550938
0.6025622557597365
0.5975453011594369
0.5896960939704732
0.583553113722952
0.5791324175985467
0.5744514056196164
0.5706074174467904
0.564236944831633
0.5550637784197049
0.5456357841990594
0.5351639082578526
0.5262745512562671
0.5194905996755574
0.5129909531994997
0.5075874098607553
0.5023291536900274
0.4970941164032354
0.49309429298699986
0.4901552313662376
0.4853635051779196
0.47865437014065443
0.47133802373766615
0.46268647389662726
0.4547334273650538
0.44763785934012845
0.4397910575614806
0.43165554953785906
0.4261230430974607
0.42331067104279774
0.4221980292996493
0.4235799720431458
0.42542633650826733
0.427700411104833
0.4321359606989755
0.43835713118401687
0.4449158979701492
0.45193389225122743
0.45989596204864486
0.4684975826231696
0.4791189689106769
0.49187021705432743
0.5058498143424666
0.5214012252743236
0.5331441306993082
0.5404725933675939
0.5461869775576674
0.5487352960613117
0.5510398925659054
0.5532747070944962
0.5525843039826484
0.5495229866073351
0.5483263899507205
0.5489530109769379
0.5496866826791295
0.5515416777513045
0.5512273493156608
0.5484997613185759
0.5458046684736748
0.5423775466121048
0.5405188214972094
0.5407046349724016
0.5412859091346507
0.5429751041949219
0.5449959615974371
0.5472338674067251
0.5507213869894967
0.5553142856771396
0.5584206421678379
0.5599760098044946
0.5611509667268604
0.5612949672498676
0.5621987774818639
0.5640013542003827
0.5652762882475566
0.5664288151903474
0.5669963165094867
0.5667682418215542
0.5662485385879387
0.565257762504242
0.5637236901653787
0.5616683350795357
0.5589522749990731
0.5555451838896127
0.5523291356960575
0.5493394995200647
0.5461139550958812
0.5428713216940454
0.5390451891174743
0.5345738930671808
0.5299133569095307
0.5249263946221073
0.5201123541824296
0.5155695497909247
0.5109606645150514
0.5064409237566042
0.5018174658098254
0.49706879494308676
0.4924330443970733
0.4878754631230169
0.4828268128494449
0.4772745450008235
0.47147451914760374
0.46528451052029796
0.4591036456977218
0.45296314350927863
0.4465478741991548
0.4399487127441578
0.4351297311285899
0.4322578911742478
0.4304803813470128
0.43036020919373363
0.43070028350358314
0.43146675350715064
0.4337725095892081
0.43740262947337716
0.4410718168985846
0.44483606778374774
0.4492010175033231
0.4538799335184853
0.45996861405865785
0.4675608438291278
0.4758989863636114
0.4852529851995692
0.4917924252427629
0.4950686125753261
0.4970908125655601
0.49674702110389
0.4960893762159847
0.495238326940299
0.49216512496954457
0.4872545998612909
0.4835771065726244
0.4811041614048239
0.4785771008926869
0.4767297833929271
0.47318292846384724
0.4677555151590289
0.4622142805557494
0.4560036445229002
0.4519607295163172
0.4505483578277178
0.450021244461801
0.45123463153971183
0.45295061921410423
0.45506088791605165
0.45896056927921
0.4644233069144888
0.4687246762063272
0.4718418297517544
0.4749657291813564
0.47743067635613096
0.481225904933522
0.4865097942446529
0.491756530402728
0.4974272142816256
0.5025472552211226
0.5068582536203126
0.5111568202994419
0.5151251863266367
0.5189803618685284
0.5227752004866166
0.526109532041895
0.5290186155995051
0.5328055005129646
0.5375145103243975
0.5425304894900455
0.5481828323688213
0.5536020431239621
0.5587158306464377
0.5642280666282571
0.5699410255004533
0.5736402814858559
0.5751794073686208
0.5754533114695906
0.5738398325695776
0.5717708011117344
0.5692832552873037
0.5650968915203166
0.5594743964376533
0.5537229895322695
0.5477693208658996
0.5411290564582721
0.5340895756557978
0.5254946479255056
0.5152498188407226
0.5041414564350669
0.491885256853626
0.48332621827345623
0.479017312156026
0.4764625915815713
0.47706760757944
0.47820489209156647
0.47973036400991936
0.4842275199146039
0.491207140819898
0.49686626015715246
0.5012530665136816
0.505923100807669
0.5099738290997932
0.5163803426463398
0.5253730392886168
0.5347597500509694
0.5452399321171175
0.552351889545662
0.555430475640116
0.5570938381351856
0.5560117306929662
0.5542673894912754
0.5520209718188259
0.547025409666875
0.5396643987360391
0.5340036330472303
0.5300569704601571
0.5260759991411338
0.5230476905001766
0.5179526865623562
0.5105528989622556
0.5031419719169155
0.4950179639755552
0.4885217348206445
0.4841268473936972
0.4802164138785499
0.4775189670720708
0.4752029050541631
0.473166002308882
0.4724890544018263
0.47302505909131665
0.47218909154889177
0.4699299566313261
0.4674208934510182
0.46402102484551494
0.4615448665112978
0.46014069068382635
0.4583848608633195
0.45669532302747606
0.4559865299211434
0.4561981312139531
0.4572070508128159
0.45924214537926167
0.4614568016009784
0.4638570728703295
0.46707103831816243
0.4709396525789602
0.4753748308998836
0.4804534002982399
0.48612451300396614
0.4923947075477634
0.4995155178315459
0.5075058230323515
0.5162627275144491
0.5258573227483271
0.5325553244953254
0.5359848851324805
0.5379615497516422
0.5374150424271584
0.536483685299595
0.535269748215512
0.5317389369921308
0.5262912565852194
0.5216541354848875
0.5177700539232601
0.5135537591784298
0.5096448252616883
0.5038534623589465
0.49601172748381644
0.4877092139190148
0.478428426297184
0.4715935792018594
0.46770051723257333
0.46475054190216264
0.46375821428584113
0.46309922776951556
0.4626467310958011
0.4641286993059083
0.46724131745748676
0.46890107617578924
0.4690965782441875
0.469141577752569
0.4682851752718605
0.4688179767137541
0.47091578790286387
0.47283417184708126
0.47510235172820425
0.47777220917354046
0.4806692796650164
0.4841606293096661
0.4882234472287614
0.49243631070921673
0.4968378553693306
0.5016179835182716
0.5066989196561966
0.5127229773527234
0.5197670025163645
0.5274759842734202
0.536033951085571
0.5451433996446463
0.5547825357783782
0.5652647459592929
0.5765348031921994
0.584567857706748
0.5890051041148444
0.5917047245126023
0.5915208873768226
0.5908524426764493
0.5897979545879792
0.5861236374676467
0.5802765126828694
0.5750328581911459
0.5703108225983755
0.5650272245445529
0.5598238506568041
0.5524162144413841
0.542627349817266
0.5320893783055153
0.5202575529315348
0.5113462861515623
0.5059287404365284
0.5016100920446361
0.49962880819347216
0.4979079729808819
0.49629419869102204
0.49694112529077733
0.49945685377993365
0.5001674820536769
0.49906888420256024
0.4977051425010386
0.49518341656989895
0.4942583236071983
0.49513747296949706
0.4957314131982161
0.4966757283421382
0.4967120560033676
0.4954963325864698
0.49408680227044377
