lux_cA_5
15155.642861536724
14840.275281426282
14522.813518125473
14210.878217895477
13900.663292212026
13586.64422072819
13269.334097738392
12947.744164829868
12619.936871995398
12287.414880855638
11944.677286989287
11584.136185580079
11211.625062905903
10831.777854843569
10450.088884001576
10075.62998325576
9706.270111933198
9339.857793863477
8977.62414251966
8617.891776150238
8265.043997109186
7927.255455843737
7602.828520588608
7289.180911651186
6994.850187252879
6723.671935262132
6485.86648976378
6297.107887189824
6149.335615523843
6031.9947127059695
5943.22431774303
5877.594818364107
5831.964781314014
5807.102751681323
5794.785120642458
5784.271316186183
5779.295645633644
5783.519274961075
5798.109214826308
5827.153465094199
5868.205466229652
5917.042762637689
5974.892822256106
6042.49904207554
6117.298548630967
6198.965641485152
6282.60828187871
6361.295204267663
6438.058867169517
6514.352239322522
6591.95919341846
6676.440852121195
6761.689089864993
6838.023115049872
6906.066363413551
6966.095009977946
7010.521286049043
7036.818055537505
7034.433637756654
6987.86171410567
6905.03893002809
6795.5508403384
6662.218136235632
6511.836262998859
6345.994136099731
6163.1366145249485
5969.929094208197
5774.270857874268
5574.163182940431
5368.577751749165
5156.087915080128
4932.832782329067
4702.6098254958
4469.4169124510545
4234.795746168274
4001.9087566804983
3770.7026988077328
3539.166124497233
3310.1200938815214
3086.86357894183
2867.0271498332463
2650.1063186068886
2433.3747544312996
2211.2380389542327
1988.5485771726637
1772.279527864165
1562.6736411422837
1360.89286212249
1171.1971352184892
994.4195810226397
837.4737119022867
710.089638848444
607.3042136731219
523.728860309451
456.83618890115116
401.25867092485527
357.14579131501245
326.05970071443085
304.9178611409679
290.83739531598286
283.72705158138245
282.1638585590796
287.25310757127465
301.28615421311514
320.72302272697965
343.13981624780644
365.32423737975427
382.11638414581563
395.59482825135086
408.8742431034045
421.74305759227155
434.9264940078705
449.3766723151912
464.59878327547466
483.0799608750163
508.4275977980503
538.4382390752079
570.7497383697048
604.3851058498738
637.2653861871582
669.3548599329508
701.5035057818088
732.1450082597516
759.7030035882253
784.8613986730151
807.4412068482557
828.9490465838317
851.8558818884056
874.3282279009549
895.2147565010597
913.2001566449609
925.4337664836539
934.0278533399438
942.341147170024
949.9690195326913
956.9424837788329
965.3989678978578
975.401729050472
990.8491807001976
1017.2244126991734
1051.1406901232879
1089.6285613080663
1129.9819996523584
1167.3584930007762
1202.9324759048736
1238.1696178703414
1272.1369510846632
1305.2427402845035
1335.747556075779
1359.9539388385238
1379.1050684208356
1395.070675592962
1403.5880782256932
1402.7642392587102
1387.5945021632858
1350.244285345167
1295.0808153916973
1227.7091092634328
1149.3533944925136
1063.1147533337137
970.6955849906045
871.8066907145978
770.8194543016414
673.2896094049808
577.5702416486553
482.23366122975096
386.66532677913006
288.6762881813594
190.04510337445396
93.2590861149205
-1.783329939241798
-94.63028255716266
-184.26497044409834
-271.0759930180748
-352.3444142796079
-424.42288618292747
-489.1742620780305
-547.2310576896598
-600.2077681024368
-652.0221895664861
-698.7582306840235
-734.7214491299865
-759.7578377791679
-773.051377456969
-770.926333157507
-752.6520356378733
-712.2213736174768
-641.3265269063163
-544.2330328652068
-425.0962211901438
-286.75818459687207
-134.78487745074113
31.885670090038964
214.97982848937437
412.8122193450064
624.746366362616
849.3386020267236
1083.3939730068232
1327.8756715337988
1584.3679628256054
1848.7961657222675
2119.2185918752734
2390.657999536296
2655.72668729925
2917.968465269792
3181.3006454391825
3447.309142068649
3719.6924395145898
3998.02012077551
4280.740864997794
4569.8825860951265
4867.222464033136
5172.407335379485
5486.369777567993
5807.401244406616
6132.665410291022
6464.939537809362
6805.84871081523
7157.780227447917
7525.113810748436
7904.918520905376
8292.921159564632
8688.84586686299
9091.62188470225
9498.818201470942
9909.783312756354
10320.472705554745
10725.182775362979
11125.991745322299
11525.45108226618
11923.604645434609
12321.882357270779
12719.852858126162
13115.494049531357
13510.694209085132
13907.719171763616
14303.88630206588
14697.85231809327
15085.89999272635
15462.492729319343
15829.573363391482
16188.202006777805
16539.113688733203
16885.58908387925
17223.367667408693
17545.837957914377
17853.229479208476
18145.45738353435
18417.41154062161
18667.562274892265
18888.387220853292
19069.223240271123
19215.488077237107
19332.827821624727
19424.359634037242
19496.488273946707
19548.474546929916
19578.358747803562
19588.947795778084
19582.279863938504
19559.27920095036
19522.788388283672
19471.46402679893
19402.85638000492
19321.648327936768
19230.476692728116
19134.41067527964
19041.259254803615
18947.41844530951
18848.38595890519
18743.26885886507
18629.25629166324
18505.941950474753
18374.602370913035
18232.251436610444
18075.32610920949
17905.525448331755
17723.75439831291
17531.847712140894
17333.19165237825
17125.839751719403
16907.988191863515
16679.147083818894
16437.398909744148
16184.242676695554
15923.001467473901
15652.408874416607
15370.874169375898
15081.950147366026
14787.227697535656
14490.92882025787
14200.025303686032
13910.937908898102
13618.388702164895
13322.93102163243
13023.78326065736
12718.900924773405
12409.542683325944
12090.33640030714
11753.826213506374
11405.625788209254
11050.284293332255
10692.955887219829
10342.217284375824
9996.121158074106
9652.61311081036
9313.001408841455
8975.926791285905
8645.378061698952
8328.899337435803
8024.83531636447
7730.633090411457
7454.317474644379
7199.544089084113
6975.8306178793255
6797.821404578074
6657.976343617006
6546.362918496749
6461.313748524804
6397.860153613615
6352.947247045682
6327.232617640694
6312.913157688887
6299.735881057991
6291.3251959245235
6291.30486149697
6300.748799140049
6323.500414213857
6357.375661611659
6398.408302956662
6447.963625581959
6507.038378759509
6573.038455042319
6645.494898507846
6719.662015627447
6788.761390226766
6855.705881986111
6921.939849675185
6989.088334654638
7062.399078016193
7136.036480415451
7200.701553389268
7257.046592673971
7305.431236857563
7338.493675703726
7353.756616358176
7341.032108398791
7285.323186870873
7194.325021642444
7077.348238719731
6937.111974543539
6780.173155031355
6608.11517801457
6419.460712103281
6220.708060509359
6019.577102460839
5814.105155159545
5603.254140704825
5385.652479690324
5157.5577342628685
4922.637023910788
4684.781731904156
4445.441509786376
4207.619326020393
3971.319222407419
3734.6328455424155
3500.3535664331775
3271.7706473362214
3046.5664499872937
2824.2385960631364
2602.1472317041917
2374.839731986646
2147.0796110861384
1925.7158941450111
1710.9868470472918
1504.0266085652388
1309.0346632699132
1126.8398339145822
964.2514134073533
830.8466061330258
721.746966454343
631.6730348312587
558.1187260509273
495.77258005705966
444.8224042622767
406.8263768310923
378.7919837750698
357.9562222434761
344.1855728849065
336.0109774003161
334.53067849738204
341.99758054976
354.8909316285121
370.83359576078294
386.5855743743507
396.958110244885
404.0740761463298
411.0632400025962
417.784441736529
425.0664525078204
433.8185768660893
443.5217765412191
456.6435341817523
476.71897328009294
501.62654439005826
529.1387874500857
558.2637181333606
586.9087584570107
615.1492082582471
643.8727181278152
671.6636665000634
697.1703914046032
720.9565009922709
742.6962184882451
763.8536316626238
786.7997424370798
809.6700137957895
831.3302257553968
850.3591376946076
863.7787274716228
873.731198673163
883.5928584764051
892.9758130803957
901.9650552238215
912.6408071070472
925.0024064384056
942.9279393585075
971.8585432165963
1008.398167731025
1049.5982260487729
1092.7010566573047
1132.8017293040912
1171.108001735643
1209.090655329438
1245.8527711728932
1281.8841973153485
1315.3639716759055
1342.4793886013035
1364.4651780530978
1383.1682451454626
1394.2534406882546
1395.8102397747762
1382.7185598249182
1346.9843785630674
1293.049988549109
1226.5995135373182
1148.8981914698747
1063.134568444759
971.0000496158872
872.1772886481926
771.0748641543606
673.2774647516089
577.1482009869649
481.2890714001949
385.0734957841923
286.28966167677686
186.76507802989408
89.01322731453156
-7.009418393060964
-100.7677449027016
-191.28143682148897
-278.9723632803222
-361.1475386370237
-434.2122815058594
-500.0082572471865
-559.1458215341194
-613.2401612642778
-666.1930975851366
-714.1085407726183
-751.3289151579543
-777.6894962522695
-792.3654522812426
-791.7107776159783
-774.9940556877913
-736.264591901056
-667.2915863231176
-572.2873721281853
-455.3731483249114
-319.33084711287165
-169.62564452951287
-5.236730168167043
175.52830707524643
370.9793456888366
580.4312343472383
802.499904063492
1034.1047481207863
1276.1779179702423
1530.265002032296
1792.4041817985656
2060.695199566082
2330.306863899375
2594.077779045624
2855.424163049258
3118.1056646106517
3383.670969633732
3655.7210092897994
3933.791507092531
4216.363106507547
4505.33448811727
4802.327144755561
5107.053278745704
5420.471595983936
5740.947233780643
6065.793816898929
6397.679199281542
6738.113510806928
7089.469402065604
7456.035665079061
7834.922221094619
8222.037315416683
8616.94842229228
9018.371713294106
9424.137489494386
9833.71269889395
10243.329407388519
10647.790303787155
11048.852468452678
11448.576624911258
11847.05676456265
12245.68897389282
12643.773005745243
13039.314538327284
13433.671760795503
13828.358579836195
14221.184619031714
14611.2548879551
14995.22382735659
15368.221573480509
15732.070550006614
16087.636527904959
16435.85506429392
16780.04956203147
17116.147132152837
17438.012916069656
17745.66194603246
18038.652239846488
18312.526329517128
18566.11001151758
18792.535607724145
18982.23371435319
19140.03432640144
19270.67477848598
19377.31158478913
19466.22207140959
19536.14757378939
19585.02815075416
19614.800558739775
19626.208584249416
19620.77228866863
19602.110279450466
19568.894720057495
19518.985780810697
19457.180254741343
19385.779269863262
19310.514026135606
19240.060154064766
19170.087644866504
19095.59142700236
19014.89572219358
18923.93231184787
18822.66706090671
18712.693769027508
18590.97022285352
18454.34798167686
18303.828464844526
18139.04337918156
17962.08204719185
17776.688045863037
17579.65596658245
17368.643883892662
17141.629812966967
16894.334951992936
16629.502119932753
16352.101707173328
16061.134657174274
15755.803044185617
15440.209864514507
15115.873174329947
14788.336046320548
14466.32350247283
14145.635459362606
13820.344260551126
13490.85671163735
13155.78351567986
12813.402746970365
12465.636388670118
12106.8130514895
11729.198822818971
11338.930960158343
10940.724295061198
10540.590659139889
10148.349217487215
9761.562757150012
9377.917309487779
8998.496445253664
8621.090633683012
8250.695123602745
7896.480704971945
7556.658035966572
7228.564783422712
6921.559726531013
6639.774469566087
6394.528588691052
6203.135485462342
6056.69115469711
5943.580252034824
5861.694243442199
5804.9600471815365
5769.982400811253
5757.649225792784
5758.949364603408
5762.152413581949
5771.299246304591
5790.310699493984
5820.4817329301395
5866.308912688513
5925.031112368584
5991.995277190981
6068.433285425393
6154.9948750447875
6248.960082918361
6350.0649033572945
6452.998298480672
6550.265423640667
6645.180405104662
6739.3061767401805
6834.643324181581
6937.32027889897
7040.655909015342
7134.083003759959
7218.262185581317
7293.455347821833
7351.417608379188
7389.418180670294
7395.968718206945
7354.193011383353
7272.72937242877
7162.009079390084
7025.104333645131
6869.413562093786
6696.6665468915635
6505.171720989018
6302.1836727718155
6096.300457360516
5885.348512872696
5668.207798849154
5443.331390917328
5206.524868339839
4961.91778059261
4713.86140215873
4464.029799972971
4215.856115852154
3969.2934348153403
3722.1661973868154
3477.549450568214
3239.041690809695
3004.071318389498
2772.0909613079225
2540.147760425048
2302.170173102529
2063.4360241269355
1831.5353270184214
1606.728039247364
1390.2666559908394
1186.8021106119606
997.2570282916872
829.1592010651373
693.1102849782351
583.7086603852068
495.0718987494859
424.47394784970203
366.10585089459016
320.100277845186
288.14560914426926
266.85561168887784
253.03156089545024
246.61981379291495
246.1391912724384
252.79022411082295
269.0754365006871
291.18047850208336
316.46672748383156
341.5113991692365
360.8003168532457
376.5350638580713
392.0527134846897
407.0752088859033
422.30411438666806
438.79911875541
456.05273012964454
476.75272424668293
504.8305143563703
537.8614813796173
573.2068672616375
609.8362863166159
645.5376863465069
680.1835670400661
714.6550242098298
747.15359380182
775.8071430045234
801.449573663244
824.0171692555679
845.1526263818598
867.5766535910211
889.3609259364954
909.2596667210155
925.9654451826702
936.5527434135394
943.2408937009959
949.5945712242467
955.1557550398427
959.8911147436604
966.1393056534973
974.0323693062451
987.7435895536178
1013.1663610057478
1046.6857326579855
1085.0831490525625
1125.5393012672837
1162.9735882245825
1198.56386413444
1233.850415270974
1267.7518655015485
1300.540140376351
1330.4864452974164
1353.8205887919069
1371.8794979038032
1386.7060896496591
1393.8353686264163
1391.2349407586553
1373.745418150596
1333.2442419683798
1274.2535734241778
1202.6558392517045
1119.6170845169772
1028.2022011257434
930.3217283561994
825.7496625670527
719.1541266657551
616.5603133041529
516.0804957149685
415.9522230627466
315.5715689172762
212.66259283733575
108.89839897514491
6.857590490699231
-93.87789123446962
-193.28717965934197
-290.03226944500716
-384.24799620391434
-472.91514117727075
-551.8844417270672
-623.1442237991827
-687.4594915062368
-746.3738943944923
-803.8953570636837
-855.8802990251249
-896.1849365992824
-924.7747850616261
-941.0167710307585
-940.7432643083163
-922.9934620766528
-881.1967769220879
-806.1571755730776
-702.6098470083767
-575.3621872178536
-427.31947060611486
-264.2906749113074
-85.48080703527526
110.83229470577997
322.40951278138556
547.8473815400833
786.0035918560714
1034.0354166703244
1292.9453295053727
1564.5458690160804
1844.7051731504794
2131.22969355841
2419.3738787214998
2702.0267794020774
2982.421834759939
3264.3054592036674
3548.8619863602653
3839.1790579631775
4135.0275872324755
4434.992775209473
4741.131225705279
5055.511504155698
5377.37039916761
5706.938047344021
6042.602292365733
6381.649115066814
6726.2158315724855
7077.6667602695825
7437.582065036555
7809.117094800141
8189.968328243528
8576.683778452132
8969.131009242728
9366.659231874139
9767.086093824399
10169.702492018283
10571.10614180929
10966.438084063599
11357.478740838593
11746.475231683982
12133.392630442117
12519.358717905452
12904.108385535483
13285.939460174412
13666.615968520473
14048.296793821848
14428.531700209358
14806.04720374002
15177.511594421845
15537.94465193109
15889.071970188015
16231.836299135812
16566.879309195985
16897.108390125322
17218.70856071282
17525.802513530023
17818.545347342515
18096.775478505457
18356.00641102987
18594.948409693447
18806.88941588511
18982.386589221365
19126.237078352424
19243.276394083085
19336.48039721179
19411.837008970793
19468.365567254445
19504.169377392154
19521.42201376755
19521.327707025474
19505.111041239015
19475.92175643391
19432.49869186657
19372.696560964712
19301.038321642583
19219.846348042203
19134.32134810655
19052.387104248188
18970.210246259176
18883.224503553934
18790.15177737286
18687.622355433916
18575.45842756404
18455.063128217324
18323.553073357187
18177.75341883276
18018.91644687094
17847.205846209705
17664.54031395535
17474.392400753233
17274.187077935694
17061.88397710126
16836.1734854683
16593.89980257411
16337.20398870022
16070.244058915334
15791.90706017366
15501.03826804811
15201.442291450652
14894.650587531412
14585.5394581199
14281.937762868918
13979.967472482109
13674.049823598261
13364.655365420791
13050.689679597846
12730.288447375613
12405.04422697464
12069.465078101284
11716.001088058247
11350.496179316335
10977.550613313351
10602.725621284058
10235.181880338909
9872.726677412149
9513.178940072703
9157.72009809687
8804.556622494692
8458.166551125241
8126.886987573269
7808.9917878452625
7501.870163599159
7214.193515248131
6949.846030280151
6719.216816583462
6538.248204787068
6398.729006719536
6289.8873335058
6209.852334280177
6153.13563046447
6116.485814428641
6100.656577266766
6097.224177714152
6095.160673863413
6098.322790387694
6110.524116323847
6132.939616529785
6169.734768439533
6218.464409461386
6274.817279848395
6340.144330368836
6415.342964825913
6497.7056196815565
6586.824060315792
6677.625140328122
6762.895787929726
6845.769155408925
6927.7692966320765
7010.699660949068
7100.263235194231
7190.166661123661
7270.411159710156
7341.668336940111
7404.2702274622
7450.346603010742
7477.266953662378
7474.108412655684
7424.806376777505
7337.597976313577
7222.437716327362
7082.249931689809
6924.075659195685
6749.585320001968
6557.1831116971425
6353.802949469652
6147.668656668493
5936.702620445
5719.828382339632
5495.575303574645
5259.942857512477
5016.872221241013
4770.523664237259
4522.4861021872575
4276.0242435437685
4031.109149388975
3785.673338534916
3542.673952265106
3305.5766158297733
3071.918668462083
2841.177816379799
2610.528430304304
2374.1542606271414
2137.124166086697
1906.7183721751785
1683.1994048039403
1467.7887222152476
1264.937724303552
1075.521145447443
906.7639657021615
768.8259690362135
656.5368598811021
564.2969633441718
489.4576743744544
426.39833375032435
375.3117454465782
337.84877976659476
310.83025068109623
291.3113873627917
279.1660532992159
272.8600387471977
273.5570495528452
283.64731402458165
299.4144893715233
318.3414159813295
337.0199458842364
349.986814956014
359.472520077806
368.7759683691354
377.73469300907146
387.20108439134435
398.14579080278816
410.03058010563836
425.4614877803964
448.1820153006229
475.94114535246064
506.3608413555896
538.405884432433
569.884139033477
600.844473438757
632.2095150233021
662.4525445489572
690.0908193240479
715.7525672657343
739.1461571120963
761.8134721049705
786.2616493163707
810.5555764489225
833.5047188192436
853.6628835794548
867.9670622832865
878.6391461607493
889.1947759154075
899.2188810970314
908.7741228175734
920.0535831227776
933.0819504118153
951.9102454292362
982.2320151593399
1020.5034820089355
1063.6272899150752
1108.7545880410057
1150.8040892803353
1191.0036960499715
1230.8775502109613
1269.453058444992
1307.1716776954036
1342.1868015713333
1370.5935097506979
1393.6844181966526
1413.4069903787617
1425.27179951093
1427.2788251489762
1414.16115604396
1377.676237903785
1322.400659560086
1254.2246592309791
1174.4064589171392
1086.1670773582991
991.3120272471123
889.5434447101773
785.4658742290394
684.9525414162524
586.2339031956467
487.7451246618975
388.84843269817196
287.2512866295543
184.76771269383698
83.99233278330216
-15.255719469857087
-112.61389011318752
-206.95461533509234
-298.61212263701736
-384.71511482008464
-461.38717403486277
-530.5710852796417
-592.9513055541602
-650.1600339292904
-706.2354926123196
-757.1020152781914
-796.7925661329451
-825.1903734364237
-841.5256825803096
-841.8770069141993
-825.4137258571828
-785.8196112302551
-714.3161404869959
-615.4108508323809
-493.58049068161523
-351.71686740177614
-195.53876438050895
-24.090786236597392
164.36874450602627
367.89833031339526
585.5186165305569
815.9102725638343
1056.0146265718047
1306.8177860657563
1570.013103873499
1841.477541222621
2119.148907020437
2398.1204600335514
2671.0823467682867
2941.4632074682477
3213.122103399217
3487.4876119833166
3768.024635060491
4054.3765140082337
4345.039998461622
4642.051454502043
4947.298646681885
5260.26803333517
5581.613356818907
5909.666836051022
6241.649194711697
6580.0743996216215
6926.449672410456
7282.847694851016
7653.160984810435
8034.701745111467
8423.54325810715
8819.427106701778
9221.392383547676
9627.155944725817
10036.067315017586
10444.381684808637
10846.822374922607
11245.281812210183
11642.084125108826
12037.25415298219
12432.101332748967
12826.191417322596
13217.624617181644
13608.119646107662
13999.72715290751
14389.962871809896
14777.613791720398
15159.186546127921
15529.499050048516
15890.388394313799
16242.825266779613
16587.56123086865
16927.75732438786
17259.352044957963
17576.107033418364
17878.1687420417
18165.330391631564
18432.864516354915
18679.417639972817
18897.910204292526
19078.37788792151
19225.874706736104
19345.526400033086
19440.424115542217
19516.814805992875
19573.72522277493
19609.183672356492
19625.538291909594
19624.17463574361
19606.297473710045
19575.08940501566
19529.23882544482
19466.487010799126
19391.509139409285
19306.744723461554
19217.517516006108
19131.95088900232
19046.143838746168
18955.420770276025
18858.52291292195
18752.068531425357
18635.84786338712
18511.28216300794
18375.40855444708
18224.928434039317
18061.179025122474
17884.429017433664
17696.621767226407
17501.281811313
17295.872860087915
17078.355974266728
16847.49753064954
16600.244003396747
16338.69726102886
16066.961996790184
15783.92321163086
15488.404201667967
15184.196216374476
14872.841616006537
14559.175049501158
14250.964315934241
13944.366374068046
13633.845790274008
13319.879208303584
13001.392607466365
12676.532537824158
12346.880660632502
12006.981052784615
11649.331549501341
11279.744775135541
10902.795164853245
10524.018444846004
10152.528382489087
9786.145502223673
9422.708880659578
9063.385803650981
8706.38185124162
8356.166677520867
8021.038504351569
7699.302251496318
7388.39757129976
7096.930994399209
6828.746397898931
6594.181264532741
6409.076541422521
6265.280884858333
6152.137846735941
6067.743265060377
6006.5764130066855
5965.488190282726
5945.268583143036
5937.628962229
5931.7608944696085
5931.404101239006
5940.2055746648075
5959.349345347457
5992.965017321104
6038.54669769673
6091.82366511275
6153.979885843368
6225.685118759934
6304.397876996931
6389.838670152435
6477.09252975503
6559.211107634725
6639.255078096425
6718.676013567313
6799.30567886589
6886.786437960715
6974.950058912372
7054.040014621867
7124.6656869553835
7187.06829178493
7233.632941272574
7261.841022971286
7261.072973317349
7215.737218173607
7133.814648217441
7024.919596713845
6891.920379170623
6741.696677089898
6575.799449768681
6392.641420373083
6198.880682561327
6002.3750613246775
5801.1721999575475
5594.327507577243
5380.396681272479
5155.500904870328
4923.512026380824
4688.449647873074
4451.962893734333
4217.3725926615325
3984.536698683365
3751.350040813118
3520.585837748746
3295.445016921241
3073.565311135535
2854.474886383922
2635.3947250137057
2410.687341118439
2185.2040423447147
1965.8796544502898
1752.9972468750466
1547.7901071731908
1354.431821749403
1173.6998072500878
1012.4375513843522
880.2463406131826
772.2364090278417
683.1452280743165
610.4262260157375
548.7043216966824
498.22144256999457
460.57008444505857
432.799302352641
412.2316610824723
398.6784702470008
390.5775547319535
389.04618695897057
396.3479017075177
408.89888884471867
424.3158833668521
439.25574684565964
448.3750658030148
453.89756645657735
459.0616759898183
463.7808934187916
468.98919553549956
475.6041476293082
483.083916150179
493.9685518836755
511.86209027377475
534.642980087475
560.120514652661
587.2679900715656
613.9202911251339
640.2507261665598
667.2221315294641
693.4863081883265
717.8192935391163
740.7303902358226
761.77060072784
782.4602736703766
805.2296650906652
828.0998158864761
849.8972456194213
869.0555307182357
882.3479433447524
892.0638826337664
901.7972587759579
911.1438891347838
920.2159164059916
931.1993357861706
944.0722923330179
962.9335242020513
993.5379729145021
1032.2794249545113
1076.0126942824436
1121.8285857984195
1164.5484433463148
1205.4178733774913
1245.9860678885134
1285.2528592636777
1323.6609876596094
1359.3286649122908
1388.2598863734222
1411.7884598441697
1431.9340390639816
1444.0785909478877
1446.141055608638
1432.744930632546
1395.4484699494478
1338.9279110910866
1269.2713480765456
1187.6720165386369
1097.289740739046
1000.1010649798491
895.865132877248
789.413575437076
686.9952066689209
586.6322164481836
486.45749224570545
385.85400700795026
282.47890305951046
178.01834956687537
75.11960802943088
-26.701843467500343
-127.50800765372122
-225.87207239319687
-321.8697172392475
-412.3825037971175
-493.10583537350493
-566.0683158954098
-632.0728119283656
-692.6448473873535
-751.8311550088451
-805.4079204239702
-847.0679743339856
-876.8237389243418
-894.1179905732699
-894.5964978130888
-877.198991791718
-835.163138003215
-758.9741572052043
-653.5294656453107
-523.9050435502653
-372.97007056380227
-206.5351783153551
-23.97998576667552
176.37711695992095
392.0257926260839
621.1417810851661
862.794577326418
1114.4318493310457
1377.0497223958828
1652.5428113483906
1936.8632448144892
2227.731476365752
2520.670784625759
2808.936252696435
3095.4831398201536
3383.837199814768
3674.924243442705
3971.3996618924107
4273.138973199651
4578.842785170759
4890.497374741032
5210.237548769087
5537.1118708756185
5870.96336615832
6210.295624404845
6552.576583525002
6899.500855903538
7252.214318888929
7611.811343304484
7980.665634879944
8356.885971018406
8737.624844611795
9122.762813831252
9511.80108205464
9902.853955676728
10295.245531780562
10686.120953206886
11071.411644753163
11452.553094229352
11831.36147095924
12207.77701440663
12582.715943713527
12955.895213019727
13325.839548778988
13693.974149921445
14062.026657891749
14427.938421658022
14790.686757186955
15147.392087528277
15493.787019994945
15831.373481859368
16160.918332508105
16483.06838515178
16800.453097989586
17109.682821444567
17405.6403524977
17688.343233384378
17957.443091201116
18209.183166443796
18442.57964969914
18651.819400237688
18828.839734859313
18977.714476505862
19102.322917643374
19205.484632873307
19292.72358290166
19362.744238012052
19413.69704630736
19446.99072373531
19462.815155049655
19462.75630844436
19450.340722684112
19424.39534283291
19383.13096441488
19330.88303756466
19269.58993570459
19204.625563229867
19144.07290170787
19083.79926305091
19019.14798952436
18948.34547206505
18867.303774846474
18776.133659909105
18676.39189161494
18565.330600557267
18440.27509984878
18301.894184740086
18149.406612255505
17984.8124175169
17811.65099672387
17626.573293908525
17427.264770909733
17211.369370314707
16974.179212067615
16718.633283142924
16449.8745123647
16167.048378382577
15869.64446623954
15561.670967909202
15244.52858887192
14923.803506743485
14608.193513678607
14293.576763364443
13974.199810459435
13650.405509031805
13320.717796869974
12983.61110098413
12641.083052435843
12287.717577092973
11916.165388212183
11532.348590312822
11140.748257828891
10747.265145106781
10361.49129483259
9980.993439900336
9603.51945316485
9230.025560582546
8858.190281159523
8492.999471771443
8143.549287036424
7808.11142394105
7484.138968275315
7180.827720461162
6902.208504035636
6659.449777794639
6469.615772643212
6323.931427395652
6210.964882049032
6128.620565939174
6070.887640983773
6034.446190035069
6020.186399598058
6019.251475045902
6020.125059921086
6026.763725306525
6042.991178388053
6070.088933729729
6112.487378587942
6167.443526962184
6230.372961476021
6302.449293756483
6384.25364778898
6473.144977010249
6568.903823763753
6666.320376540986
6758.053014422252
6847.368725932451
6935.799036003044
7025.340374499482
7122.053043100135
7219.358891950237
7306.864547102529
7385.211100900261
7454.635127914972
7507.049959773864
7539.79122522638
7541.570011456447
7495.810246514191
7411.002599129178
7297.384819893379
7157.9974850875415
7000.140071718991
6825.488386084382
6632.370044704438
6427.890681908794
6220.452065995823
6007.954975726663
5789.354359569804
5563.127124004037
5325.1559873145625
5079.533604174283
4830.539218418467
4579.878250413571
4331.009901246467
4083.839054119058
3836.180285974436
3591.023737163468
3351.843911839271
3116.1246163565906
2883.350227302598
2650.5950389121494
2411.8800912638144
2172.3838490127114
1939.5293983620038
1713.598961568277
1495.867968882104
1290.8460698397425
1099.4040066087532
928.885309592131
789.611133135714
676.3292730504193
583.352613417624
507.9903323464239
444.53213371480643
393.17441973845865
355.5962721178217
328.5669431519083
309.09276532423365
297.04957586239806
290.88252980306754
291.7763766579069
302.16426412568444
318.27073405009486
337.5354689943464
356.5023695964546
369.6263079616915
379.17064096505266
388.4929564351188
397.41508848637005
406.78285646371376
417.6005411357961
429.33131453340394
444.6383708896344
467.3565613049283
495.1770657996066
525.6486839542385
557.7251564938069
589.1803489259561
620.0415665219166
651.2464279225128
681.2028092405002
708.345370736352
733.3509275717123
755.9584825329815
777.7629009922166
801.3635488194495
824.7843845062464
846.7980812990027
865.9540629853652
