lux_cD_2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.9149739075740144
-5.942032832354942
-11.18611511625117
-18.20511074314873
0.6492038736613739
48.146726812867016
110.81740200393764
196.59067402461903
128.97955537113657
-109.31370463671188
-428.13180589937997
-877.241598234969
-593.64466827103
507.6196685798369
1191.4963025318725
1619.300016397656
651.2565944125648
-2080.7650180005753
-2006.2501328703213
822.7393162613384
1204.8730155380274
-158.75093764806434
-286.28349337695727
66.46825236923186
41.53321729210484
-11.10125859272136
-2.4757282109925
0.5457677150067352
-0.5024501065542083
-2.523697862692382
-4.580100330058352
-7.453993889470009
-3.7440600802674053
7.271080138064121
21.950398763038297
42.37237048017189
33.62526393543713
-7.687996695503414
-63.25627954836278
-142.8376072391096
-68.75886284622212
176.68710733021413
180.1084456512916
-41.516641503627326
-81.02122374735295
-2.050987663578151
-30.291261871977085
-110.18421950206623
-98.03062939144306
-13.638433450215286
95.59104415840878
256.3787247164647
74.37608361858625
-489.9863350465424
-200.33309177306703
938.5515669222618
719.8560043332346
-741.0245883380489
-929.9417357412215
-142.04703079115717
224.56265920552033
568.7632310318087
368.07188821581303
-609.8715651046937
-544.4538547928901
490.869658255606
522.9389015720121
-192.81835858959568
-266.55117116495535
33.163848513813555
57.168912001065934
-12.602734958428517
-7.929027445830421
-2.32823730849449
-8.328506304141904
-13.554426895861313
-6.808241246801652
13.22181445903315
39.914853671789324
77.0503982957622
61.144560704668166
-13.979940248144425
-115.02593502976602
-259.73752246259494
-129.6132055165993
307.07434348949914
300.75000092632035
-119.04754523741272
-176.44769657596055
16.285105475486738
30.87248624073152
-21.62383957655487
-10.9791341174557
14.155893042076192
38.430492256926584
74.18503295657096
58.87070477662079
-13.460051485503197
-110.74832797474211
-250.0783524827733
-124.79312418278015
295.65480251565185
289.5656508453758
-114.6203817524208
-168.56422311535545
19.780642148593856
37.4449742174589
-8.254645209603165
-4.259555561293182
1.3727520510022964
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.5290534451245886
-1.6416165925640926
-3.0904090736725527
-5.029560204159195
-2.5262934020238297
4.906139694496027
14.810966271378621
28.590630940014783
22.68854681822777
-5.187452901462022
