temp_water_cA_3
22.20808213279825
22.20732583497938
22.1984160787573
22.180654180736468
22.16727225847015
22.15438297258901
22.125352117263823
22.07993301599462
22.023195682003394
21.950672662443825
21.875323028246395
21.79734472541479
21.706252900473903
21.60451379423838
21.53117413087218
21.488725261744683
21.4602934347938
21.45663795613488
21.45216222317383
21.445745468828207
21.459715098006978
21.48903914885474
21.51356325520238
21.53455954288337
21.55863645429093
21.581310225922987
21.620706031923827
21.678046027118747
21.74091192185463
21.81360464352523
21.858862564374046
21.871873215629876
21.873441204262217
21.85270045331843
21.828422385320902
21.801961105157012
21.75417574769689
21.68863836890837
21.653376534521446
21.65005982429064
21.657878326381187
21.689289616806136
21.711053047477744
21.7210867965542
21.746521165487348
21.780202606575525
21.816963053679874
21.85971131906038
21.906127079776837
21.95585056987862
22.018878970220765
22.09551852786001
22.1809041288226
22.277499676201465
22.327437765617148
22.32481554181664
22.298863657273632
22.233092181967518
22.159880502662222
22.081091275083303
21.965790569251478
21.820188146815692
21.786007205589506
21.872778588610995
22.017345508694575
22.258715272049784
22.506496489529034
22.756340265379404
23.087882959797483
23.483259616383606
23.83734787553645
24.151295061912805
24.464235500606186
24.750518341217614
25.09362085909622
25.49854513744109
25.902737210796264
26.32486624765152
26.609950666885986
26.735354607735978
26.78695409058375
26.718028445006652
26.602206602776445
26.443488150898553
26.16201823999195
25.770379483375425
25.550709420535224
25.51699106195105
25.541234376098828
25.698024938855575
25.7997047241821
25.834208307982014
25.958927950709345
26.133931647390163
26.220747508946786
26.225978453827768
26.188662138986334
26.075871787628465
26.008448609843335
25.991314733066268
25.937162542040397
25.872222361270044
25.840544162412513
25.837338170003914
25.860583109067935
25.920912145568124
25.970895346263763
26.01092734918376
26.074121434074186
26.15128493854223
26.194902146084647
26.20415353948235
26.195490057807504
26.156375413976605
26.1242509699147
26.10040142647962
26.055190154828363
25.996233766812058
25.95045533604499
25.916709143697144
25.887174301394623
25.868300978076327
25.836261321904495
25.790033137007814
25.746795516558088
25.70134112403053
25.678696957692996
25.68324492711439
25.6995712705719
25.73537500160473
25.780654648492217
25.83464612526454
25.909456752655732
