cA_4,cD_4,cD_3,cD_2,cD_1
24.203463471253826,-0.018557076141411027,0.01172109839927088,0.09369388758057083,-0.004586035767565402
24.203194902285198,-0.05701929813732687,0.033230065341036535,0.3133014121876386,-0.051663902061711967
24.206637140738017,0.06362525434541433,0.009456492534921007,0.1136186097045128,0.04930851957333238
24.182680813766968,-0.05884784338698301,0.011689497044566566,0.08174405359635994,-0.15678134171473393
24.27991066585882,0.14902510466541805,0.053527535062511095,0.22751176038267618,0.031760453921163424
23.944981658337614,0.042472311034718574,-0.09622536609964993,-0.11853685132028616,0.1414587708099327
24.048755008310952,0.01848303382282465,-0.04663841039827302,-0.014410736336269908,0.19815665381026987
24.12892788850818,-0.007552543255344241,-0.13294167712985577,-0.028935650920740033,0.06774321109438326
24.116396988982206,0.1660507696608805,-0.16743637062749644,-0.019663926009461694,-0.03621439453310572
24.239879764592324,-0.27642282291582915,-0.07696414674960375,0.05563766824911619,0.08951384429947679
24.039058379369223,0.014207145268845617,-0.1960257215243388,0.21999764543092704,0.08803811262032302
24.099147429295318,0.07701469451427378,-0.01969049206329318,-0.021852913170939153,-0.10027215732868788
23.951097651317657,-0.018846978472387838,0.029895157845754416,0.22217745950175394,0.24673998106180234
23.949395423454824,-0.007487849412699477,-0.1519265683123417,0.18859756203800265,0.09578016518042416
23.906230992711567,-0.02989135899313261,-0.0822941488657068,0.13434136224078538,0.23210127243642176
24.05436516008902,-0.11087399674480347,0.049177974227710475,-0.0817023805033549,0.020406453419465523
23.80684200416271,0.027441968265049493,-0.06860274526525958,-0.005031222478243461,0.007987532088084434
24.208931418903422,0.044322537658538885,0.11926928898339487,-0.15323998823386242,-0.07626747317856639
24.026919098042637,0.08493373163708329,0.11503768445231144,-0.17181284371689104,-0.10332916882530516
24.091852704289906,0.05748896977584361,0.0014268474925914765,0.00503705736776093,-0.21876784726858278
23.87438037807101,-0.06865468500059421,-0.02651479171275853,-0.14938689197217964,-0.08734289793801144
24.087025258270756,0.016627429498847768,-0.31198766233650477,-0.13840190010053072,-0.08405035489727233
23.957770039739586,-0.13798045677883763,-0.11261937518177248,0.1526086995292094,-0.0502671374121747
23.88978255577792,-0.04645443802923438,-0.1701281320513813,-0.07060848371165003,-0.0829493379788963
24.012379421271266,0.10667891572784324,-0.13381281154105068,0.07359141620747796,0.15438017969238843
23.962484460634478,-0.08457591731013805,-0.016715940182871092,-0.0756171974408832,-0.04622928735706111
24.062861528375617,-0.000279965331390325,-0.047682633883590037,-0.19155299044834362,-0.042533583757089335
24.062406521537675,0.07330206866409286,0.15507947445582576,-0.1691635031378172,-0.25669874361238043
23.95809032799071,-0.12692565893544844,0.16778456792734953,0.009108540576321336,0.06708537862531305
24.326037447930474,0.18404882894849645,-0.15881588069893274,-0.0012144818563528392,-0.26009322358999776
24.081128679895468,0.04390713177978056,0.22319025114124008,0.034255645735388376,0.042200445087014773
23.880314725522513,-0.03223606847611982,0.04884440887077249,-0.07636437044895278,-0.03278240213840232
24.07570405167137,0.06455389739180412,-0.055605245120057184,0.03168604138897532,0.1434066253229107
24.10044789568123,-0.07706727645488645,-0.15543295964483567,-0.11292969385624729,-0.20305862250798373
23.961458261895306,-0.08349058677003793,0.2299252404556454,-0.16463474260963185,-0.1608824969026248
23.92364599985944,-0.06563611667402361,-0.11462192403825339,-0.04160670507083147,-0.14449870602303
23.87219508615774,-0.05861985194286898,0.08182611677048605,0.0037022543240799594,-0.15477795362341873
23.823132127816994,0.051448092037722215,0.2244078465381525,-0.008800014724819227,0.05874756521664212
23.933317567428553,0.012759993436577272,-0.061154707178155326,-0.030090398756518408,0.24313430556943894
24.00664792863331,-0.23385680590584432,0.1790201868723301,-0.0581017738776784,0.18718218490608518
24.036056819763086,-0.11679088122376988,-0.006083892416400033,0.02937490213102925,0.03851972804885524
23.928575404592475,0.15763893759770395,0.20551570088894128,-0.16492177851574724,0.06282553096634802
23.932274653262997,0.10994224043310363,0.08940507953650809,-0.2605488675959532,-0.13812437875722275
23.95436346734614,-0.033834869488368946,-0.08337010750422713,0.21410310679386169,-0.14645357087159105
23.908995022863017,0.15165693134962924,0.1831803444057879,-0.0028555037467930394,0.08758856523508778
24.070933797512986,0.08808745980054367,0.06963829772008212,0.014347348343492453,-0.19781956446915594
24.009281010440162,-0.013718405298831199,-0.08912758999651996,-0.04117779634876151,0.2010434120740064
24.00382116521464,0.14680090548275077,0.023370852631784123,-0.034804266870898756,-0.011846950982616358
23.931959589956115,-0.09746653508371822,0.18809431732444543,0.2365935430568301,0.058828881763523695
24.18109675390387,0.22864969734971408,-0.19184393761864899,-0.024823886093274378,0.09284960473063669
23.83035999013721,-0.12701974027027516,0.1148406082163132,-0.03554400096987728,-0.002784734064212452
23.99135585749437,-0.16633476583740137,0.23273829657418343,0.053632609009946236,-0.10031196008708468
23.957423051151093,0.09487701331272927,0.04795176931756451,0.08461046828368135,-0.08576387553292325
23.795805851274213,-0.14031015775564112,-0.14227137981440258,0.044795824302057294,0.1536065118240481
24.025936305918034,0.12127935870228707,0.16602689130338483,0.13987432321826565,-0.02574536230801444
24.159852949163085,0.005998823746573456,0.07201419931927625,-0.18690577732893143,-0.14203172772532538
24.094508183131527,-0.18304749009166202,-0.10105689305229665,0.1055684338597854,0.06647862260146645
23.969043291817485,0.04327109664945175,-0.16434352998903223,-0.06134431264859104,-0.0471600863010401
24.143649017809352,0.14517124907049175,0.17344682760017166,-0.005119895439063188,-0.10969877052399689
23.935288714318133,-0.06845117555831248,-0.1258385180804899,-0.012172919120182785,-0.12683627305041587
23.98043451842778,-0.004041377508144345,0.09030592158014564,-0.15869436015444444,0.04711478282346463
23.902188206666878,-0.260871577986149,-0.12997747653007416,0.17367790322017845,0.17400892055446582
24.14986513273133,-0.10696767659126757,-0.20157644188167406,-0.06495427205495836,-0.06511314537887826
24.01707139324143,0.06736065471169492,0.01765779311550056,-0.06541632537672133,-0.1086078159064176
23.913790490032834,0.11407875470082665,-0.13177972500469393,-0.11570454634613302,0.0718354216513071
24.039502024300408,0.11462693276757507,-0.17084077095159192,-0.15694564480512743,-0.08733764086033556
24.024556813124256,0.17077481391461055,0.02394167025068142,-0.15356685228773226,0.09507764242989214
24.083706488480534,-0.007633103735622621,0.07492181608228729,0.22276112257956698,-0.23156504039639578
24.113109149357353,-0.06839109959727507,0.07952459615564972,-0.04314938880796948,0.09129758305190233
23.89613577747723,0.11780260235394882,0.03966562208469929,-0.058269108945325596,-0.27005901220119377
24.130840467018203,-0.08082201618670631,-0.1310731912562177,0.07536413313958053,0.2793738216112386
24.18658865036483,-0.06233302047642922,0.052673219137703065,0.01934161329597779,-0.03188131408706704
23.886347060675945,0.043835224777274306,0.07206604246267279,0.11920053199051828,-0.16176728174608873
24.132453236883876,-0.1647649132695432,-0.11267403170881785,0.07325270048810499,0.0637203792470814
24.23116057683081,-0.23582630342356645,0.12822257671202392,-0.28867873282372675,-0.07786109952697474
23.82034117363477,0.10664269406415045,-0.22297336394007153,-0.08038465292278285,0.20117726706237676
23.942224906163414,0.04519746518056664,0.05411187190237296,-0.08399515059783513,0.3361391789142872
23.945745613043986,0.2054873538319712,-0.14763806283256226,0.13163822831575978,0.0007162129357843605
23.96471897036066,0.10725651097236077,-0.09669525835866372,0.12697497623126008,-0.06148811508441843
23.893261234149538,0.008520638400017155,0.14917843962015925,0.17611544428111137,-0.109071568845398
24.087938241346425,-0.12604531056796003,-0.032141245126736884,0.018013160091039288,-0.02545732951144372
23.72751349410791,-0.023824624403239708,0.02044392085559163,0.12260624045258345,-0.11314415403830848
23.993374726833768,-0.057750531620107626,-0.061899579812555366,0.006608749924786855,0.12192852884495903
23.910120190464575,0.1015446215002738,-0.09892615899784274,-0.19418846405069132,0.17149805279001906
23.978541375167477,0.1173638597449401,-0.11629788925641565,-0.06545415879900425,-0.19191916034769552
24.080493654124105,0.025393961457895242,-0.03265624414461554,0.024467990554438004,0.11153033594527538
23.89914959165098,0.014658239378878335,-0.12352996572925995,0.18824647235675962,-0.10471983679265144
23.955986172618466,0.04404313592662171,0.04756380224547507,-0.17720767693171682,0.09257726132027387
24.22178918847621,0.1824175977188283,0.3914030818266371,0.05118156149431312,-0.08133311802204282
23.85942762400504,0.2613500041876169,0.016177886440710387,-0.16019725532491974,0.03700877283190271
23.863548395600592,-0.1515393686255582,-0.05239012643677968,-0.2880295207968425,0.10871365429261214
23.915194614011376,0.040015243460558986,0.2633947852704816,0.01993434825627581,-0.17569950782973282
23.93847777048438,-0.1802208348722413,-0.06790993932605316,0.07017401096131295,-0.15638081546424304
23.947604712377053,-0.15301792902864542,0.06546896382718065,-0.005113855303831058,0.016898815373817516
23.86419863750769,0.006142054512231515,0.024162431930143308,-0.15257075884400387,-0.17301514138652702
23.942508653573718,-0.09813022122857662,-0.10141841554290673,-0.08411882588733112,0.011765378716938092
24.088100180296813,0.013388984331947407,-0.16687677140315785,0.22336789418697672,-0.25845067992919746
24.232831934409187,-0.016362863993711035,0.062261545537549284,-0.03530410761554065,-0.1275367798317701
24.129336379616657,-0.12624956350339991,0.18655783318776187,-0.1020270976213625,-0.07982994532954986
23.96551400205956,0.02766836280814,-0.05689084782296308,0.1018718229326413,-0.06777065904299849
23.84901966690279,0.09057706575846228,-0.028814994291994994,0.2418530391872447,0.009701567912310291
24.009343677225093,-0.09854002861553018,0.04594553052885206,-0.2153805150961528,0.22224702267231183
24.293375614667244,0.23709757975739876,0.008692601383132631,-0.17615325897034192,-0.10755935739925848
