cA_6,cD_6,cD_5,cD_4,cD_3,cD_2,cD_1
1.9583057864856497,0.009283577061112769,0.0330106737974186,-0.12864631742379876,0.0205187177403549,-0.042511692956290335,0.06536475642674233
1.9117572108608396,0.025841119186792536,-0.02745970450412396,-0.016620133365726267,-0.01323110608900791,-0.01696293398036336,0.013120116755153712
1.9789083744530969,-0.03276855898007367,0.04405451964850257,0.0421579472912744,0.14112040007702817,-0.0028763491363678357,0.01906027825210071
1.9266487514881934,-0.06146159782179972,0.012792480732058121,0.03991572235030921,-0.06163141005035161,-0.09290154577063715,0.030093704974090855
1.9463374625901964,0.03484355346291281,-0.015243576951172745,-0.05535379274070876,0.005278159809581939,0.06930772894304398,-0.12359734248742163
2.2242506848327577,0.16972594061826288,-0.09399424897258578,-0.04338457989674874,0.017275373417812302,0.013414860065382901,0.04537233211924
1.9400166211800653,0.19669863746809985,-0.004736759683470855,-0.0238059705012156,-0.0023510398951708225,-0.07098052950716723,0.034993853058106705
2.103512630753797,-0.02553929109404906,-0.08851566544921859,-0.03521152733613348,-0.06345649177821264,-0.007474777656576877,0.045912547214741126
2.1378161537137927,-0.05656437322410293,0.09812303854256417,0.03836664799319113,0.10936107170227517,0.10588698812205306,0.014805205123556778
2.034795421568393,-0.07931526331951586,0.07025872890686306,0.009750705071762173,-0.07742410598562821,0.02233783095278574,-0.06559936041650849
2.0447083743529944,0.04033421977664671,0.022613005570181446,0.06308227283132435,-0.026832517371775874,0.05200783000139173,-0.021960060448320943
1.8737817222231767,0.08623341625266406,-0.032547168139954064,0.05632590735811808,0.12610331542699077,0.012438360200599491,-0.08419068461232451
2.030764211411986,0.016765735911250777,0.012781713748312898,-0.04438926763874085,-0.027890674993200984,-0.06608561854580704,0.018867596052859897
1.7960949571364113,-0.08292903792280854,0.10322158729451174,0.012546449909228647,-0.0892745612723191,-0.03690855603961579,-0.03032924688313623
1.5323356445790657,0.12360603365044434,0.06324623854960242,-0.04584212809673576,-0.03618895902801642,0.0259142287264243,-0.01802077609880298
1.5772622458749819,-0.0059642300077993315,0.008315387787084013,-0.04385877295930125,0.05593933658137646,-0.06984219189485516,0.06629771359486888
1.5770205504711732,0.06602560484748761,0.16738373323139238,-0.021245312415070345,-0.04532169809571959,0.07873191797910724,-0.029587801973579603
1.6072926913711036,-0.026772201569463284,0.21185944499929757,0.09951571633103104,-0.04788646576175501,-0.07345668745225825,-0.10025214476034418
1.5326317419815827,-0.042280835876472064,0.02709810533941135,-0.022995355339155792,0.08429203441047929,-0.09067430740993755,-0.08898252028375274
1.6344923833735812,-0.0020861272224132203,-0.09455388304394827,0.04513986294285216,-0.06623834874447714,0.02868425562386569,-0.0005808033059997337
1.574639882432077,0.044210597284374965,0.023888799966124176,0.014138531421504393,0.0046419674326339585,-0.05445586721235747,0.0565501086459382
1.5333072479326428,0.16193508862971281,-0.05624147072575648,0.09551910724459636,0.027563884982017693,0.05100342747550765,0.017717505287016943
1.64704697212694,0.04163499378777102,-0.025500549681299747,0.0025556700271871235,-0.04904303859636157,0.006320230100952022,0.013182191519162535
1.4912531450191202,0.13019968615236305,-0.07217320276752809,0.0015866283437645829,0.01792462199554859,0.004293879605622552,-0.02269336013992349
1.6582679575939345,-0.04524465687369567,0.018749130684373824,0.01060967186281741,-0.0552448784712229,0.014372440720712408,-0.015479648109900915
1.5949837189986147,0.01726237794856453,-0.013412112614284719,0.09519012883429871,0.02454307986288997,0.019379397806068857,-0.03588184041324072
1.5878567567703967,0.05820933159032873,-0.04783246865054159,-0.02307452453404005,-0.03560503328342589,0.034248657162133905,-0.058910873610382074
1.1481643912545716,0.05025077315098949,-0.0661794225395624,-0.02575573948627399,0.12474408834807196,-0.008622653154913746,0.0503977152932418
1.0309122132823438,0.09176113134828995,0.0755826322831823,-0.09513166248470527,0.08579145866141107,-0.06850293604538482,-0.08897616596964482
1.0860891111108097,-0.1105716299799148,-0.04530815787436656,0.057011371501034615,-0.019711577940638807,-0.0022714366928513743,-0.0653480734784805
0.9807643259749241,0.044649866345060324,-0.09587654430926769,0.009331815733308898,-0.0002146711218096182,-0.0491781946040767,0.06290594847592888
1.0177240468393294,0.010669254396508728,-0.056049451145794,0.23104835926886685,0.056960455518301985,-0.0177575465736336,0.01567745343343936
0.9473895758892753,-0.015040227859962011,0.006912624199261558,-0.04655848947611437,-0.00010707508927434366,-0.0618459008677963,-0.005817447383353583
1.0188680558644696,-0.0008774690353583023,-0.00535114830655012,-0.032495473974391856,-0.05139980361532667,0.01174896257927786,-0.027428523159054922
0.9563171250075407,-0.028949119995450058,0.24457704404412206,0.07820233844862777,-0.08220355967316226,0.026250404260138315,0.021169869952669243
0.7881410908780184,0.09148954312490168,-0.09681706232864347,0.03716162014961033,-0.09323395190093374,-0.023848260839666603,-0.14363774058248058
1.0183471608167103,-0.06680419764935697,0.023722354840213938,0.0292162019571602,0.038803287290141424,0.024046742472039962,0.07921221538629088
1.0343685048748816,0.0576939032247332,-0.0441712448871102,0.030973076095228345,0.030160408878577877,0.013610225778377158,-0.034565450581644674
1.0374528944635502,-0.01642299677313916,0.11348496247929328,-0.07200863949082348,-0.06238222057811432,0.09243300129824392,0.04667919013824153
0.9766560426769253,0.034965630219845036,0.04136133476435939,0.1457585975809251,-0.03603321020204419,0.03087890726509814,0.05365113473017782
0.9849237616467321,0.06744279173353813,0.12716143718925801,0.1407696996763995,-0.05342511549837788,0.06345245628741555,0.00313227679974105
0.9490433568796752,0.020172742844196227,0.0342823711334203,-0.07856908310423553,0.04755520978571849,-0.056362501186245056,-0.1035016269560584
0.998622166595766,-0.007695694776916775,0.007025287456249674,0.04130674274565126,-0.004191606491838498,0.0392142990964856,0.021378923374773824
1.0511692809452196,0.012475709452794363,0.059968228599353225,-0.037817230503761505,-0.014516165802052505,-0.034461543904769416,-0.08384728038180249
0.9379891917337446,-0.03332208372602891,0.0906109257958278,-0.06382686369075789,-0.053292586111212854,0.05390763041988101,0.018482544129715558
1.0357841048087946,0.061904162506315544,-0.029090450631280226,0.028210297835929203,0.013060020152241999,0.014637202863421187,-0.011909272849608653
1.0212047541278029,-0.012239087942978915,-0.015540162436719615,-0.032312368770579344,0.06232273315331756,0.10408260050576763,0.029001623585340818
0.9506430834577653,-0.013363282856892814,-0.003728088459581902,0.014981717210251403,0.05895928145084578,-0.09063917420851902,0.0004425074332409069
0.9844913921968668,0.002751057807364508,-0.03187989738053893,-0.02219994287139146,0.07092426841968803,0.10838313940456652,0.055509479785854535
1.0237753176249875,-0.05079467498917986,-0.06253093965183747,-0.10078642702805478,-0.04676288320249391,0.09488096177898464,-0.05752115081951742
1.0054615607362596,-0.01717618853323262,0.08294763969461168,-0.005882904597432432,0.0348040368082026,0.015293629175849326,-0.003719610717774286
0.9592950070305482,-0.03565072131897556,0.03943421689985879,0.01208583346830885,0.0023846011147150934,0.00417873342478591,0.025520996026514916
1.0257645547541538,-0.025373669186929796,0.009999671026994294,-0.009314801822647614,0.03194421647379914,-0.0018450381569491809,-0.039640053495389654
0.9555702834630447,-0.012027693292778752,0.05476338794337284,-0.022420671472492593,-0.035738532549560456,0.04303944426767693,-0.028004117247661203
1.0446807741523751,-0.008209794222055072,0.033395918905652196,-0.0013273847587195974,-0.0859497992331931,0.03205850459906986,-0.024394673784228264
1.003997141332988,0.012614960282072908,-0.001028476249179014,0.08456929303730938,0.08476964191418351,-0.005151884354239853,-0.1421198830982913
0.9729363690842906,0.07205075868336785,-0.05306980447545025,0.3528640018097538,-0.02969525034579682,-0.01061562242963653,-0.09054701124400522
0.9080773371072869,-0.02431420663120053,-0.035995897959788754,-0.08484249556234277,-0.020702197586261697,0.1041376901261551,-0.09430079811082229
1.1917389468630508,-0.038920022372912616,0.08680488801942256,0.034357711866946056,-0.05987058251136171,-0.0706010258359616,0.06886984779843801
1.121294453011203,-0.19429713849075564,0.02680409244724285,-0.019759356745755956,-0.03864781787113763,-0.08318940369077588,-0.06787318262488298
1.0532740325948935,-0.04188463894904479,0.017906124071963653,0.014290268832433808,0.11296291833357397,-0.09539005203906097,-0.10035634303290096
1.1042350567471695,-0.007091777663390048,0.06678316741655543,-0.007994423923123108,-0.054760326765880024,0.0223001030031421,-0.01850082598948401
0.9779359948246094,-0.005112939356996968,-0.04844354279133068,-0.017463777909727543,-0.07671576425913026,-0.048532527410792316,0.06312920394679802
1.0216294591096282,0.11095828784610326,0.01333063367205577,-0.08670453603725813,-0.015152599762018607,0.01771092147385722,-0.009855201077061018
0.9770081276366493,0.025886479875008958,-0.09236716386669837,0.05480977559144054,-0.032174582208104915,-0.00396134701451886,-0.027207457911804126
0.9999818937731246,0.008843014452054768,0.02510912590604358,0.05648090073159031,0.0019290895278623993,0.03870938602450026,0.03543190709378748
1.0004485216145176,0.0006006807337893853,0.008635149275553155,-0.05201658489151561,0.0050140666399790266,-0.07140788114307085,-0.03454591657025771
0.9780297779462162,0.029753181777739397,-0.001217035240273192,0.03395528315099982,-0.053759041877493335,-0.06509241582802812,0.054307449347226436
1.055578200686406,0.06719939045141633,0.07673155584612774,0.029370068255253966,-0.02747730754405552,-0.05514675140159905,0.09352069744802845
0.8870974899488926,-0.018518716257962323,-0.033378095939242465,-0.047127480439720676,0.10611200468413344,-0.08115130936185788,-0.03390468766228196
1.188753876551948,0.10215431104556501,-0.07877595648154911,0.08664523590143079,0.00532264877951893,0.1426006078282846,0.08200658975167417
1.1060566866281212,-0.1172659110058514,0.19617134168941916,0.02522167901637384,-0.057844738785769824,0.02297167646308786,-0.05831029807475252
0.9722640864166563,0.027137894765136818,-0.003308841792055137,0.0467473965965212,-0.03739764549967416,0.08249826998414263,-0.005752769533195028
1.013694901766404,-0.07789131542940424,0.01960730734441621,-0.041856544645172605,0.016608690045051732,-0.04907286805453127,0.09829752906184527
0.8996541682700878,0.049812185979787864,0.05207051547730627,0.03297819171340208,0.016933867636692357,0.073896796327608,-0.013278143142803046
0.9353456370606573,0.1179462047068234,0.012579141115452325,-0.00511584829189197,-0.011621925779275887,-0.062465574146058064,-0.005244968235424183
1.0125509337228047,0.00984614183904515,-0.19672114069788496,-0.05386406731993723,0.021423935177647783,0.019471303989475556,-0.03909726063292047
1.0278291077025787,-0.021911441956752133,-0.1865133964903036,-0.035356420425744814,0.03837158824162926,0.06603738053606754,0.07792927148236477
1.0157122489436732,-0.010403459536998833,0.08387697728039978,0.011720244925049816,-0.009576483613292663,-0.05561211730985867,0.01896437920543579
1.0344823054205021,-0.026437179842033594,-0.024560098565785803,-0.11235055376848459,0.09130902303204551,0.2994108299999909,-0.0803838222164095
0.9759241295105894,-0.02577794423030462,0.16050411001111023,0.028757553475229618,-0.04699136522954477,-0.05701114107474719,-0.037360235720956224
0.9853782467922719,-0.012940796793251524,-0.003761746966902125,-0.08598249514885208,0.08664317641799603,-0.04233155734660776,0.007654604350572768
0.9088177855274389,-0.12451212577713544,0.02923268651520431,0.13083236591549977,-0.035694892855019034,-0.11923200256944849,-0.013567159717512555
1.0598752837073615,-0.10296750363276663,-0.01672818765819639,-0.01123249621708304,-0.13233277490682302,0.006393864617550669,-0.07233825330114514
0.9194539591119655,-0.0805641718891139,-0.007079186232635075,0.09394460639721257,-0.20509000848740896,0.007534980415606204,0.015258771801603337
0.9537176697837884,-0.014236509291437832,0.011681831460862206,-0.034419472470088225,0.0533567289268166,-0.018518514852237388,0.06535436436495246
0.9505135333942747,-0.0006810858513801637,0.05071614161834139,-0.10022296642067047,-0.06141614696289983,-0.11730692664706019,0.03559301656251587
1.0473194510255222,-0.013553425168073074,-0.013830377789355216,-0.061150969926369536,-0.06667805513137631,0.06294966783061731,-0.08001699172859492
1.2141389126251192,-0.28038854673485897,-0.06532395278842022,0.017079853479274466,-0.0458839078972026,0.09961037600471018,-0.009334430586997056
0.9081937190856435,-0.05001457398250648,0.060564369968790596,-0.3464154605589119,-0.007036070512685602,0.0012156340584409176,-0.04122229652794206
0.6396625896751139,0.10086066784717798,-0.0305605253573385,0.17633621560342158,-0.051649531287315746,0.07600384356289744,-0.045439740926508085
0.6871105072770068,-0.10494656130222019,0.036512955649950565,0.0008221425218259476,0.01637253949318887,0.015161343204573035,0.0726019269592039
0.7050811707988728,-0.09415230793908974,-0.025333510027908616,0.06018390329578173,-0.023269667579337266,-0.005267119294316152,0.011330432801579608
0.6069059774804684,-0.053646609339195045,0.3396911900967534,-0.04948787061024609,0.0026629779078365164,-0.003530828935402584,-0.06120280999419681
0.5864393331256826,-0.01836923542971377,-0.018581262138420013,0.0021903542589067834,0.04222210275750975,-0.04963076421887426,-0.0019263363530393255
0.7772161814611367,0.07504146741270161,-0.002727702675332858,0.02418525409263814,0.07453927382946574,-0.03047217051883858,-0.11712254362306967
0.5034929797632358,-0.007706008602656136,0.0667609668315938,0.0399740064777235,0.0294706071432422,-0.031602959493000606,-0.06237640669570085
0.5300057906072579,0.2428188428553803,0.06836699874306201,0.014774244239425974,0.11198452366602663,0.09633782877052645,0.02970734197982874
0.6650784390771977,0.029081469242169616,0.006054221925006437,-0.004006970223795917,-0.03293206754352335,0.10455950969812505,-0.019328975855160926
0.5509490138722755,-0.027581518887563085,-0.003920751062468586,-0.031844368301865676,0.051781266659695895,0.0094848930031447,0.006198773367822784
0.5901895392530472,0.19023424996254662,-0.0507177931380709,0.09031019948796777,-0.05562740287985017,0.024519668481405466,0.06790711457548196
0.6678316635408086,-0.011509263261861387,-0.0006428794380417772,0.03481695164502422,0.13390195921089348,0.05493971172646579,-0.024184804094746066
0.6096281020527649,-0.054025186936764655,-0.09200247660953449,-0.08810401484278355,0.11774897549536333,0.09074878155068893,0.04215536371516207
0.6128850658353855,-0.018382758820814856,0.023422934423836417,-0.15609970325117586,-0.05143775084324048,0.004443825692466317,0.1121826910007584
0.7269238694940036,0.026162182463003662,0.02673694684165869,-0.04441933423956342,0.05232548976327711,0.015518790725219446,0.002658170122452581
0.3812852622809807,-0.2242921555830715,-0.06094183542704161,-0.0036577332582936094,0.019070931089864195,0.008559286232593461,-0.027924053867854823
0.6101559564117484,0.04991383972029263,0.017032246230913026,0.010055383700873957,0.042684183205282604,0.020882997286476742,0.021842690561423204
0.6192952088721355,0.03589248751862763,-0.015656956595694074,0.00028313425689512105,-0.01645710100866737,-0.0837047311852916,0.10384087409893673
0.6728048275785726,0.009879362695690438,0.042153014530083834,-0.1135242601025237,0.07625451988057694,0.04984433983517919,0.08441715495988467
0.6216359122549078,0.028485709697635336,-0.03735792902059782,-0.06646743944371974,0.04773313399319241,0.02947594784415403,0.0069791037853781344
0.6560068062629587,-0.032636359164063336,-0.06945638020529867,0.13561021445601484,0.027993479619584313,0.006496874265774994,-0.01130774179933691
0.8295468668583392,0.027881280286931244,-0.014118173113239079,0.009807375481201901,0.009493417768589868,0.001157778619142211,0.03374208976939902
0.7318117842940197,0.05982713959343758,0.04468595230663411,0.14850972679229932,-0.08647158745764964,-0.09815771423126045,0.034872685081835005
0.609744671267743,0.30020407216823447,0.047861587288640046,-0.013223491805857322,-0.06351831893548524,0.10120392784031919,-0.0007201615499856812
0.685022368640792,-0.09044570972609428,-0.0949680077554388,0.0313101552939842,0.044512690073574605,-0.018168301626736938,-0.05238537323673022
0.6574753410596068,0.00664458686343521,0.045652513169119134,-0.06700647025283153,0.0495720192374926,-0.01800080057256321,0.007757272498564895
0.6604466137351434,-0.0266819572091263,-0.020992771162867494,-0.1011119435160131,-0.03557327883511653,-0.07609225558429958,-0.009653759216936255
0.6644907499373112,0.015645598211230294,-0.0017475210367666723,0.04586338796197218,0.027924373419037887,0.07319020462317742,0.042447078984865404
0.5064291287538176,0.0505059198555762,0.03341374305012968,-0.03289932704341739,-0.02372311935323931,0.00537831581753832,0.014974136272185922
0.5992958053232117,0.2876579130553796,-0.026617543113447027,-0.05123839659873464,0.034863425056257176,0.045902863715895956,0.03289930876983796
0.6977638224251473,-0.005713191961158418,0.020868160022642565,-0.031684573449333765,-0.08974402291355084,-0.0760046969473018,0.021129165434658245
0.763430493733705,-0.20874673509335057,0.005915634419562317,-0.15916683291537242,-0.015594773014324822,0.021714478414588147,-0.04696194144299577
0.5733782782574709,-0.018716732965646018,-0.030199922811321445,0.10372607286576568,0.02326760125955662,0.03486843744043451,-0.05385215555156024
0.8101911597798301,0.0713197114991887,-0.07879659669804649,-0.014517061338872086,0.018002325810228672,0.07205048333803227,0.012427044249122662
0.6935837437330216,-0.2708678743875371,0.022597124830648525,0.048046334412615736,-0.09857588724105779,0.01088825619857169,-0.011449301517600315
0.5977474658966007,-0.006021700553857184,0.04634243534450041,-0.09532097318270301,-0.06701878672699521,-0.0188391693484781,-0.044505704376682304
0.5026586536534078,0.01639063941143319,-0.00786872326395415,0.05795690829131933,0.1490977368459818,-0.033259793168982345,0.05946531941488907
0.6768905451532528,-0.05141126535101226,0.02590057849074094,0.026551339172461497,-0.005148830779903317,0.014463350168096585,-0.011080391261649036
0.44893228097411453,0.09212124501729917,-0.0427105634114905,0.07014031416154579,-0.012062946461650082,0.002918715530155592,0.0647497845717481
0.5929828803526935,0.0603302412024707,0.056773999415036226,0.028469750428247793,-0.10989901650696975,-0.0033151111169831297,-0.005000405861976678
0.6441811719324122,-0.033870676684529935,-0.003930021377234328,-0.007715992233023446,0.10943427102246504,-0.03602470470914737,0.023696268862363905
0.6480105127077964,0.02304413460209297,-0.04716541880378384,0.0795890193034787,-0.12278805487903642,-0.053453334312249495,0.08086470601544483
0.6331129030214251,-0.05312615460691735,-0.006159098330363664,0.05420830524458839,-0.0944321073291933,0.0431232715201032,0.0972246084146216
0.6419379754803641,0.018689650492861223,-0.04069135296242762,0.04025333293533688,-0.38558056869805657,-0.026298135692132647,-0.035726302234122806
0.6819970757058929,-0.011233042646774102,0.002616062351676253,0.003302926756752908,0.3785259523566103,-0.08784941194510712,-0.011462395230756444
0.6218305917651129,-0.027652125424251106,-0.002266818052430155,-0.12186387855238867,-0.08874146437948403,0.04337982497530066,-0.04723255496399818
0.6535243257672347,0.004748402802278484,-0.05565633294653415,-0.048547545815877995,0.025210839185523404,-0.019746345758177464,-0.03279843412963377
0.6611244034586039,-0.05034006298748711,0.018704131110048053,-0.04926287980611879,0.07363582057851804,-0.033098541653633164,-0.035760284427214024
0.6619589028445471,0.013878525768978031,-0.0603045690559681,0.005947040937729347,-0.04512013428218636,-0.14286617464140025,0.004654371983163084
0.496048727587669,-0.13235287542387764,-0.03731300361154,-0.010411282081785782,-0.027477867937259492,-0.04246210021957479,0.03148434350776941
0.7200711472797602,0.03634380889147785,-0.052189786014508535,0.0284206118405586,-0.046733484501551785,0.015928480546907393,0.07893121941083736
0.8228978309665564,-0.2840085609779369,0.18238145968380765,0.0027970366291613104,-0.003927354120752129,-0.0770795925584868,0.00784593286969345
0.7261785411904388,-0.020043653591197,-0.07225076220112202,0.04104041660844719,-0.042690786371652856,0.08207455817068336,0.0141936240075912
0.7907643302991971,-0.23225333951875846,-0.0104442172236971,0.017405308335364692,-0.12936701565952113,-0.028592434800530322,0.006392531216088206
0.6264919731354143,-0.03402978984140624,-0.01862608049000452,-0.01750553818541248,-0.018822605499987724,-0.02717789607864138,0.00792238048224058
0.6543384094061666,-0.023726986574921925,-0.007550334693074546,-0.006853986777227338,-0.022136697132042433,0.010801629891631104,-0.07451989545379588
0.6629980886807741,0.008882063119871289,-0.01819267954400128,-0.004269185866733124,-0.05646810936743273,0.026073516040908535,0.06902481947353976
0.7128695124064388,0.0240633953099983,-0.018654538531143246,-0.011478204398530508,-0.01578527930404519,0.030448924995679243,-0.01017075475821055
0.6425050239686612,0.03798145398804494,0.15039598408887425,-0.0333318757150862,0.12735377115362537,-0.052075600511095596,-0.1024856031716883
0.6536668339774003,-0.054453597400084035,-0.12577288387043245,-0.03593443614700127,0.13153599627522577,-0.008987594699433681,-0.10631610369314
0.5467158165955778,0.030180608140741666,0.0029086495362402156,-0.005595404870896369,0.005827976406102931,0.09098617340102773,-0.06074954121641818
0.6263931695050156,0.0690684132145931,0.00027031093500158544,-0.020446271207656914,-0.0541939304957922,0.04888466322535769,-0.10333620705916116
0.6067851359187996,-0.029940504101984546,0.04538800737879699,0.0814819726815523,-0.04461960759387929,-0.03440113097478132,-0.07484563209081245
0.6108540287500156,0.025604876139844763,0.06715549468981802,0.018547126257497944,0.05191471957870026,-0.03423430433140254,0.029401481338331585
0.6333055622522581,-0.019196722606329857,0.037874407871796384,-0.030246178389843267,-0.018198111238567793,0.043716371246788774,0.04205960586319354
0.6371785000811783,0.03521244412976402,0.046030569631741666,-0.045404360029240774,0.07963711230354653,2.5052803516984736e-05,0.05878455841815607
0.6127997827581018,-0.004943245120285917,0.04628731430621683,-0.04210038318770936,-0.0111627572403144,-0.002418398864313934,-0.05474304231011533
0.7164600769920245,0.1255870952396217,0.014300424567604475,-0.011131602265197205,0.05585196419814515,0.05400498184439214,-0.02021350579170877
0.8014530797664964,0.16936845805373565,-0.02313566029679517,-0.015882441809251656,-0.02277020446792643,0.07956088600374672,0.016840122424372245
0.6929761616428012,0.006802115351795174,0.0004611475489897641,0.09397893353794139,0.08133071532441394,0.13373886598520487,0.042488486356112
0.6228024153103773,0.016560744999769537,0.017184615464754117,-0.07302495126770614,-0.00706265000038214,-0.13929956839551302,-0.039279618725278215
0.628552537588494,-0.05046487439167644,0.012419720455232257,-0.013133218818268852,0.014054632236121356,0.15036635105039137,0.026711646820946178
0.6309441248560673,-0.01469489857584488,0.17687897947867273,0.04783549238054398,-0.08494441855105825,0.03451878936112549,0.02535709158961503
0.6569430102443146,0.01227056710168394,-0.08275027010537499,-0.00864448720062902,0.031052326803316856,-0.02020932635302066,0.07021783301987122
0.6902844289724743,-0.04881854973512683,-0.22422107748413872,0.05057015360362299,-0.03878581213836177,-0.056456923307295154,-0.01189755632333817
0.7943845309339074,0.019355627198710725,0.13025390365798198,0.00893673814217155,0.013959920612192612,-0.022583109275441833,0.0016572487522694712
0.6165186090392617,0.061447584828675746,0.0015416893414073069,0.005729179959697267,-0.11187238016329175,0.1313871733919601,0.12184165818128348
0.6838805071356026,-0.04613764358341174,0.048823089204345735,-0.022756568163331634,-0.011124054157677551,0.04173222878779523,-0.01080400215717808
0.7421140651208095,-0.13167345103849512,-0.050038166480175734,-0.016052556530737547,-0.07951494698636163,-0.01562760193728046,0.1187320680295934
0.6484473617033951,0.013447335588659414,0.01573355665535275,0.01557255547191674,-0.01778114578664341,-0.017089873610443965,-0.06513975149869174
0.6326399456129698,-0.011127006018737078,-0.027057603282849264,0.02758358639208386,0.0004285906723194867,-0.020202052808651585,-0.007322832816563669
0.625047695378387,-0.03620963800467711,-0.01150460008016215,0.01707030875554486,0.0009407939102901199,-0.05429417163024848,0.028833930495478166
0.6228926525452314,-0.003257911246387071,-0.02339298432663794,-0.06327543175162233,-0.01985566906021657,0.10811266093920104,-0.06445914974905884
0.6586651497356829,-0.0031438272252190093,-0.04077924862413485,0.014340275159732007,0.08563647083781874,0.07875748666988522,0.0719067814244598
0.45356620961448074,0.03692900995077808,0.010849731252434547,0.05346314423651299,-0.005328646121549539,0.1625712620392103,-0.006418511259419957
1.0580175775927312,0.5453745631090999,-0.04563715482416183,-0.053759916223261914,-0.017862289946923734,0.05529989744875978,0.03689453955082092
1.1817360375130241,0.05271023693596692,-0.03094552088088185,0.01596629612702395,-0.09533779835656557,-0.014155538301546965,0.0051629030997812405
1.094140769315809,-0.08952220070983345,-0.004496636241556578,-0.23343312199851463,0.07783490693400141,-0.07968833702785344,-0.01954405649270934
1.070910900807263,-0.07160361905859054,0.040275780089134794,-0.05857224065350058,0.011581423362720064,-0.030200633071493496,-0.060793132960577916
1.1554496239011478,-0.01793754937361587,-0.012770428811553198,-0.040995306702050094,0.07793481701329377,-0.059602761982790624,0.0457765668416052
0.8746322611892826,-0.14010980549285773,-0.019655836149767722,0.017680785353302,0.01565022093060506,-0.02966812971808102,-0.10785209820268572
