reflect_445_cA,reflect_445_cD
0.7931628823196867,0.17979466591392182
0.4172594770239625,-0.0883292026293996
0.36083627055402295,-0.23341173793677553
0.5623677396832368,-0.09059824143862992
0.5531409239213587,-0.09002866941038823
0.5795558915064202,0.19541772578340463
1.0296525376178995,0.15644913995388446
0.986145226190156,0.14774134182280316
0.5686283031124524,-0.04828741538438694
0.3171518742645463,-0.24255696212003086
0.3215712161017751,-0.025959902260734573
0.717229236146846,-0.09856242219606373
0.8852255190433772,0.09455050159474016
0.6857002593630422,-0.0013073386927787128
1.2266762111102794,0.00637414241325658
0.40997176236236726,-0.28156299667421414
0.5532193766597253,-0.05541028156567284
0.8446233603464465,-0.190370912407056
0.36589992671972826,0.14783127918772435
1.0030287234844482,0.22732984379543125
0.4047956519035264,0.20509749681976905
0.4094869028588651,-0.020220113727195635
0.8621682054273665,0.035528160924793745
0.44081651956246237,0.045019954510210375
1.1919061529994508,0.07936652909291925
0.5771517725694972,-0.2452097051361631
0.6227762576915591,0.1466394391000089
0.6417149382164798,0.00941595642637921
1.0065163910790211,0.011499676696255496
0.9836972616562482,-0.28446064507832786
0.36928627615266624,-0.36282806478666435
0.9560455008674208,-0.25198571168461914
0.6301441909616154,0.05996684096655977
0.8158911361233225,-0.15351931899120003
0.7210301182258407,-0.20060051864862471
0.7606009091832481,-0.07483482010391554
0.6856763767769912,0.31584402533413547
0.7800536062644471,0.20519283194478508
0.46074581472441284,-0.09186803066258158
0.8263277415959549,0.4621688456986228
0.5598227132691875,0.30820287323315243
0.4930722825775363,-0.16290942463320648
0.7332446500026155,-0.0764609287802404
1.1766196007250402,0.22292255682102724
0.4188174377663154,0.04001079813566713
0.6087409921761651,-0.10901781066236849
0.46551350103013567,-0.3285866870527831
0.6635086075611237,-0.19102393644094398
0.6200257221866028,-0.02286967096688486
0.6932448179701476,0.17268181400681457
1.0411511585295092,0.23379663964254274
0.6482009997817835,0.2765572127204922
0.6917233953952979,0.16868589209191087
0.8123037206786974,0.1060537622596519
0.8572065146836185,-0.17617940456618697
1.1158191570845508,0.08068844645396661
0.9408464750025456,0.029574152307145635
0.989225355378829,0.34545490702848686
0.4232585881983798,-0.01701732318138366
0.46616400652308815,0.12143054499932404
0.5537570799620398,0.5850887322209644
0.6173884118807239,0.0753476724420096
0.8612325268395682,0.22830254302009173
0.33280111662801815,-0.3847703250475123
0.7138370703233384,-0.07194355870369087
0.7100808780621266,0.1658198258776685
0.7761778159691641,-0.3494011344911782
0.8963928994384688,0.000290469084205461
0.9384419238789888,-0.1686433803037009
0.5488791854170996,0.13054228674871762
0.9675889787525834,0.19780013841260755
0.3440562738475498,-0.01993753806440939
0.3512087622085667,0.20880423852482985
0.6736986129202294,0.2488624595586106
1.1363568687631527,0.0018969135314789321
0.5824522856985331,-0.09522389529195825
1.2868183551895274,-0.14759779332822284
0.3071466981279917,0.045796615004735856
0.8591757962453253,-0.22144663674662854
1.018359631471587,-0.19898927154692628
1.1720480163781974,0.4415092870217744
0.6408264189762263,-0.40357202588673496
0.6459533133860084,0.030452308703523764
1.0255105229876094,0.028504314806475122
0.9585208870270804,-0.038856516219309314
0.6714622317082249,-0.13118325701021222
0.9765286044718103,0.04207864630646038
1.0358258615326406,-0.20486412832822312
1.0616865635734138,-0.35529583398169484
0.5838696211293386,-0.23224752501389842
0.30070662331256637,-0.051876944939601294
0.9331639109070864,0.12408605279981706
0.6868057178239714,-0.07982144540934727
0.5088269003679212,0.2689994276987143
0.7633689551601321,-0.15725116556857702
0.5242005591690884,0.03183048317841457
0.8791415749893331,0.45987233163072505
0.5118623923233112,0.04673530738151877
0.5458117853658788,0.2642733427579157
0.5802210212882654,-0.3051852699038169
0.4694632396243219,-0.41983450752225276
0.34158327346684086,-0.11306609203479857
0.7379172559455606,-0.29513633796103406
0.6437084673212109,-0.06343996424203645
0.5487160181061767,0.11407543630375865
0.7114258190039352,-0.1645222584917927
0.8216175425069294,0.2858436842666859
0.8882306728315428,0.27550045195379913
0.2964922840169404,0.1212837652592198
0.49018704385643797,0.11626405339943384
0.9335906630164585,-0.4516394206255502
0.38814530627705307,-0.37852934195863597
0.4615536844107182,-0.30335972394474653
0.743063303832413,-0.10785812474740782
0.9229001678689552,0.22732963635841485
0.5141495229967362,0.005752185003614472
0.42440894525827105,0.0636953710827538
0.3518607148366172,-0.2542587838418828
0.9712911017744568,-0.21123889124788775
0.6821410547492988,0.3960706614127874
0.7102792559997142,0.02433173798956635
0.3949502724083153,0.198882038325545
0.7551134456876526,0.12215051285799144
0.4040764588650881,0.4301765444698913
0.8856296387705221,0.25735457643426
0.6367887730866073,-0.19808286710748269
0.5782993855029638,-0.30119238357290945
0.5007689177021302,0.042223790126584754
0.8380105744818129,-0.010019530188478586
1.0471610779327925,-0.14291240302164432
1.1946579245393354,0.1549818794540902
0.4197782811043827,0.35024660813050984
1.0909407665113608,0.13724624008705358
0.5852561677253768,-0.0873523745612639
0.8198859260355972,0.16116329431764706
0.4545775010810299,0.3689513390439947
0.32315243190186704,0.1466959999418237
0.49535880192131754,-0.06270220662324892
0.9384900511089642,0.0878913397868942
0.44031318942137326,0.07747802500610444
0.6885301891687917,0.21451698682883652
0.20145586719208053,-0.32323041633064403
0.8038318437081657,-0.24606050615106614
0.6495260172965357,-0.3280792637443378
0.9551780829429671,0.17102085837466366
0.7603948796278726,0.1217216028561043
0.7881016414512441,-0.14830288672912761
1.0314142711474505,-0.1627256460638389
0.46000854196436386,0.039677779911736655
0.5858378250347139,-0.19410934385953926
0.7973771235743192,-0.21237212510491332
0.9764513191910877,0.07573525558983538
0.9888276921587835,0.3279582326582642
1.024000372099243,-0.046147652134412846
0.4860904503087953,-0.12188102336253769
0.8877419910530069,0.39116333024349265
0.6589568381686426,-0.2726156874818528
0.5720772088029232,0.09268817066184795
0.7273875308969313,0.4283531695473166
0.1369867633709007,0.08138763084765807
0.43736507192270363,-1.2524441051184123
0.771113796109477,-0.2668317781656386
0.02009883144675273,-0.11214567402193976
0.4216465053478257,-0.12478707309495292
0.8088964007479721,0.236255009773083
0.8255604741091739,0.2753342618535831
0.40656360463639885,-0.024208465918379808
0.6110580943318736,-0.01015729135115069
0.215349055892217,0.3215640957440174
0.9660757154180415,0.03758187368781808
0.5700125503520619,0.5201360752577054
0.911529496529872,0.08083939247629109
0.610890908950515,-0.4000477159990712
0.5785299956391299,0.39189389015149484
0.6457788053032538,0.0511144649030872
0.6108738064173446,0.43981714926389265
1.3171836101578818,-0.06064657258124871
0.6747240087905145,-0.39928957134572296
0.498430248592743,-0.1877713147202301
0.720086227031966,-0.048357089118621605
0.6518175954431583,0.16498222659994077
0.9416927071881936,0.19691626155760922
0.7824876200074494,0.28479371050619334
0.3695997231106072,-0.44177571733297727
0.6264334662261315,0.12015549170521966
0.5577953217560403,-0.0034776333812972056
0.7490990484967454,0.0184302907875088
0.3526211848700853,-0.31530081609537974
0.275223891642403,0.1298201829384066
0.8807989334224454,0.11626977489068366
0.791064579926077,0.24562518566289654
1.115791953449632,-0.23076091146264874
0.9760550207370097,-0.10150048996350865
0.7264430516598765,-0.06012633964467678
0.48857421978618487,0.0959937374638587
0.9374471478171679,0.23689355610859916
0.7570513927691909,-0.002715818469816865
0.4435027928938162,0.22843037014470002
0.23033560723238783,-0.1362248861460453
0.6121560339166977,0.542589754277708
1.0408637102628524,0.12562278989488315
0.5412703755897991,-0.401230095936838
0.6690448250856119,0.2869076114340246
0.8243567950550055,-0.4841811492657603
0.6855549207979634,0.08416104660844852
0.8688010833076489,0.16159415727251042
0.15480058580768544,-0.07826226309956792
0.9769410020941809,-0.37746863325813085
0.6800801369171213,-0.12382184090267655
0.5850372357075879,-0.28346011036564445
0.4373832289533307,-0.03125513539865201
0.9206506143334149,-0.053823661442631225
0.760201447926228,-0.0027966469576568374
0.8263705517895994,0.11700864140615472
1.1464645555394761,-0.11679985820376963
1.0115798903750242,-0.1991177218233114
0.7379821796151003,0.16196891941631184
0.5194446177657694,0.0773080074296047
0.850446408366981,0.41332799864484465
0.6087164252553777,0.023124183704873243
0.8594961263545614,0.42125550803854084
0.3313808242546362,0.04789339652127207
0.6205310545782355,-0.23608292211822537
0.7773896668052135,-0.059523573110264155
0.9578956200203138,0.46814398564871923
0.8497352088974021,0.22882002433799709
0.5567184985678564,0.2025730772215112
0.7804340065963524,-0.18102443763073692
0.5899555248330879,0.41604442901182753
0.6212118507095291,0.03293981697228298
0.5596481080879799,-0.36512378977474647
0.5096054505120353,-0.10290057833445267
0.5718719613048578,-0.03855784551649144
0.7599520254279646,-0.03482517802139464
0.19539986627204387,0.06597092365114118
0.8947469423407508,0.1431936531139066
1.0645315206086232,-0.39240448008448253
0.7867913781746709,0.28100704685292255
0.7543143672758787,0.23359111834046756
0.3953294735659594,0.34318144799142275
0.48112894231401054,-0.003720369187903194
0.6384292030956388,-0.11868636835353573
0.7831267708992062,-0.1920054579713697
0.9592833454058826,-0.3576550191183721
0.6585039094387257,0.08676930371796066
0.5500046167344957,0.36883356598595923
0.6102876847753309,-0.07135817057006143
0.5583965071810503,0.18392361602200413
0.8753811927649452,-0.07364757242113709
0.6663502597994378,0.28059461467286295
0.5338697862760244,0.019471598201423444
0.5746159403646197,0.32490422290336785
0.30088298128800184,0.37254244015799726
0.6224177757835588,-0.03666194642861182
0.7855143294600244,-0.2871636438313094
1.0472422272827173,-0.1144142338044621
0.47974151982114255,0.2882584453719914
0.6564033532973258,0.06170153974553098
0.4628443609039542,-0.2361694797806314
1.0017942356916754,0.2685531832138749
0.5668939036782568,-0.31822861821981685
0.5423262239314321,0.4035921103995859
0.4657230352293953,-0.030625169387384396
0.5648093192602445,0.13393379101968922
0.7180039140175635,-0.3811731520326614
0.9400616056123426,0.17206035216044202
0.640609903588705,-0.31655374369186484
0.8675593026141236,-0.49610310926542706
0.9169825868070418,-0.3558192438986645
0.7727559565195712,0.18451861678759132
0.6600181784396937,-0.22636872653266912
0.3297715826901872,0.1400813782124357
0.7517852794777927,-0.3998320211874805
0.3118840968618031,-0.1800077646049885
0.4676963066395411,0.048710736748266203
0.5569151306631062,0.04438153320732033
0.4921392486883895,-0.11012590020110179
0.29409985013163886,-0.03450660964686168
0.5507219048911889,0.2288688909512307
0.21842004308439905,-0.16643357657129274
0.6128978692169537,-0.051219243961339304
0.6432475355146634,-0.11355702273692461
1.0098850181325896,-0.0025239039460040573
0.935055996439905,-0.10724802443547543
0.29453636203814226,-0.4134170972113216
0.28279097016807975,-0.21394153993426338
0.8641451700271301,0.13692005440188948
0.5110366922323802,-0.5305572958209694
0.7488135734024974,-0.051238167532757145
0.8361119871393154,-0.09329209687933131
0.81027534212469,0.018511169574914957
0.3844904201462248,0.4303447215132505
0.7831916272632397,0.47244110877597073
0.41796503304092925,0.08325824232031663
0.5799851013966342,0.04137517667299716
1.086742365785054,0.04827209042821569
0.6485997904579606,0.013420090137263526
0.8000800410013561,-0.19223678868674118
0.5108149765835607,0.4777506481998119
0.4187951596793736,0.012914297442274382
0.5346213237955771,-0.21205353440107544
0.6965339001043164,0.0786161382398021
0.5988857207328052,-0.11618877935091797
0.7114991850624875,0.15794833388924712
1.1230798985850035,0.26579340481694697
0.2758172350067895,-0.055671566530826874
0.7733611863959088,-0.06905635248769851
0.4943392817414764,-0.32499121055470376
0.5074463398122746,-0.442522440062181
0.7020964927507455,0.08862177041697626
0.8406368950270376,0.07042380672719546
0.22902660478869905,0.1727333320560146
0.49301546017148024,0.059879532424538806
0.812357936340626,0.032573696272430966
0.5666639881560084,0.11084157937081782
0.8715431013986819,-0.2013817734445873
1.0374180800280224,0.3337903759664921
0.8357031836678246,-0.20722002675321907
0.4465246505635324,0.4751514246893403
0.8728281216486298,-0.03265694481860632
0.6071240179176876,0.19334212856799637
0.8608561563529857,-0.0645416046886368
0.5715679547963147,-0.07772087322912039
0.6873360649547731,0.5200579217348692
0.8773510061209754,-0.07259966614170767
0.7270220124217421,-0.10550062520269485
0.30104506061736946,-0.27702479292663745
0.4015587824499177,-0.20607439971365143
0.8308204973984968,-0.15863245563844772
0.6450063152950553,0.036016944912943244
0.9082477759761548,0.2087956512367054
1.1333784140658014,0.26575665640055707
1.0321242338174463,0.21146404016948128
0.930545314075657,0.165215331644762
0.46357414568992206,-0.26051509983596344
0.8126335419936891,-0.1817343988804977
1.054692184823497,-0.06265220995053057
0.9755477564393715,0.02901975507348616
0.4040877647788551,0.06991335886743265
1.027025676597892,0.029499537596847585
1.0335850539696538,0.2117803041370509
0.586303232296706,0.3794959994037688
0.2820556305091396,0.2064201502578955
0.7860048689916148,0.045936610887443885
0.6907063366142374,-0.14666675428603776
0.49991712323196913,0.4659231910143277
0.5044960670656305,-0.03920683245741962
0.7705866194874751,-0.38482831498645653
0.7155973363424136,-0.4360885249617608
0.47391787250281736,0.22572432836697987
0.7292784460369179,0.24201125161828185
0.9732912196385513,-0.13066770725592095
0.8435469726616314,-0.17886351712846763
0.5928481772414427,0.17355673446591288
0.8873955200348314,-0.03439591994208853
0.384052853604137,0.13169080064351488
0.7535607691058664,-0.14092972346428415
0.8694253023142972,0.04084047548885085
0.7294450316450488,-0.22831913454931907
0.33973081715773745,0.16024274689299411
0.5504837885438093,0.36165563688494534
0.29050702982454035,-0.17763950608233328
0.6304218097780439,0.5352329885699774
0.43994367677780816,0.26870120408345344
0.8110981419780905,0.22432203324876274
0.5611551309450671,0.13568334430534018
0.5685123547412344,-0.21277688417254909
0.6532828945180342,0.08282904488444619
0.7451475709202526,0.13508843865244474
0.576798628710742,-0.07225798840120094
0.6611989846836257,0.14450242308407635
0.31287261132798067,-0.10529779252765827
0.4239565442704892,0.13310019242797785
0.5872034560488157,-0.3474901798845561
1.121454697102459,0.008843783691357954
0.7629141659399331,0.23772181834307604
0.977984519793208,0.45801637405310264
0.7174310500011465,0.023833733113575246
0.6401337525383102,0.010238173978201297
0.49023172570774526,0.17186451976005146
0.7015353220216035,-0.3008815156960971
0.5683431483985674,-0.3672950942104795
0.7709575393118715,0.09678937710586222
0.6911692828017958,0.05287075089468367
0.7972116134702568,0.05290440710640175
1.2635555270261989,-0.05086155059886144
0.4061470503556357,-0.08616037890136506
0.6449508850516474,0.12107807894044852
0.30014947938378744,0.13285018900029713
0.34555107742123825,0.07648266022973704
0.4021168815299092,0.0852373485080512
0.4231232940413875,0.17568748564008252
0.17205863977990526,0.041358877813059754
0.7642573899035656,-0.3782762422043076
0.7638560063523825,0.2480830405762608
0.8856442539970507,-0.33479993225955207
0.917452593675565,0.4418634152488507
0.6483541789754914,-0.19069318566089533
0.579159270862709,0.22740264948129088
0.9608604261752638,0.36418786267057507
0.42657855767648456,-0.3763568224150885
0.7825921858704692,-0.047037267068965966
0.7814642950396351,-0.47323185041776766
0.3953921677873285,-0.05290398989616206
0.6882621547874989,-0.4184652966629004
0.842760944422425,0.037350650372753744
0.6935148035377635,0.07254087158898581
0.7523311394336759,-0.19763155257777826
1.0181790088005174,0.5447556954065896
0.8025055220416799,0.3311049460372802
0.7542450193143311,-0.18478195344468562
0.7299833385176187,0.1743078842829818
0.5121920461687419,0.10237252683746835
0.8769248102755088,-0.036380996521024375
0.6047520978167578,0.1301597568314926
0.7872530385102852,-0.572585106974085
0.37219777308004376,0.07800378496870561
0.566163369972433,-0.0604551557709371
0.9297567639901639,0.4050390653008936
0.6365535184707248,-0.0467417317563967
0.6953144249591016,0.047408277833180294
0.4992346286415879,-0.23594944791047873
0.6072055536831336,0.3501963871020646
0.716218176203513,-0.10778102979308898
0.4973205141357525,-0.238165663295673
0.5335728696829971,-0.12363765850537
0.5832134514832208,-0.2528751355513882
0.4198765598143786,0.6260034786033996
0.7736684480167754,-0.03834787083917411
0.69193327226221,-0.12480998019452856
0.5996777792758243,-0.14116964985128924
0.43153507621036685,-0.42537151942049317
0.6721947754797517,-0.0651481148566635
0.8116238072324463,-0.09043685198703749
0.47277979358909034,0.41337452671023295
0.7392205679292333,-0.22850138123100575
0.894878960206004,-0.23410419786420245
0.48627196150952523,-0.13699241913935348
0.7277036229537166,0.032397777465548935
0.1698679515566281,0.3952602546486404
0.9868141609630345,-0.21270419001040242
0.7344856081616548,-0.050238019583442484
0.4991319052528219,-0.34610153220632295
0.9266259806750692,0.2002915357590732
0.7108511392949506,-0.08474573226613058
0.7190865346129491,0.15074067506293676
1.146477698118139,0.5185712033692231
0.6803559600095075,0.009938734013378126
0.7390165536588547,0.21159908941665515
0.37224603429570785,-0.05806325973392184
0.7060724785471323,0.0990060842844692
0.7381633168485943,-0.3660031068859968
0.47062456824322163,-0.11983978824421691
0.442929838083441,0.13446983100474177
0.6578703097387436,0.29339586573209
1.0255654670153023,0.33557373868725093
0.7256512276714223,0.374452449377995
0.5731832039576203,0.1467766596611546
0.8928236431057428,-0.07260277764188205
0.46477409319975616,-0.1580760013602816
0.4505206521003846,0.08918189535832247
0.8466229398979754,-0.2857341446491541
0.8751542844282405,0.23083191034977207
0.5427875700724889,0.23564264225498743
0.9212960717858586,-0.43524507964127757
0.5119032871000402,0.132894948907458
0.6799309739207184,-0.013984652046065273
0.9955355796542699,-0.229086406924387
1.0484517429643305,-0.22723198374511194
0.49163436386057857,0.025830023460800402
0.9151804452906588,0.09747457398268344
0.7057598041093021,0.22006125748634575
0.9158148113054723,0.35417247501620636
0.8403375717985611,0.3681761725000686
0.8778946654056197,0.2899332639188354
1.0125719834000917,0.17752598233849023
0.559590551872336,0.1619831156405467
0.9078984076822062,-0.09795669134811978
0.9766804517166849,0.5439518233106694
0.3879202229277679,-0.0528394562501279
0.6702216430060123,-0.05271810090998989
0.5061545768609612,-0.2176777156783694
0.5848060803988246,-0.14716757261234867
0.6983324165020709,0.10010211680871657
0.5591079738505966,-0.16657122383466275
0.2434658728898434,0.40543528250427124
0.4691816402875352,-0.11316683796042061
0.6412387922801049,0.25145101148705984
0.3113590056722042,-0.2572354481083002
0.5414863370908087,0.0758681839662057
0.6364308836575537,0.035004001848819875
0.988208102653426,0.3026656241078083
0.8932686274138799,0.0557612233609524
0.5930193069386746,0.42797805363174046
1.1227019250601322,-0.35937789558934036
0.9873284084673226,0.09514500978602064
0.7188845839041159,-0.2880634138915935
0.6321651034105944,0.28058425526557984
0.7923170510056774,0.38610922486514704
0.39068051331236675,0.32074979219227906
0.7385278848689554,-0.10642690039829321
0.6861687416089641,0.06933042169662879
0.8732102961060968,0.2999442750700956
0.32982326412815954,-0.561006490303104
0.5766496284927458,0.3806436218758643
0.7279837072917295,0.03648019187014128
0.6563289929308027,0.27424425710586753
0.46858364411795134,0.41135568451870064
0.7745369410980514,-0.34644407771267816
0.8713332175092643,-0.26767016086371126
0.8085824820710193,0.19114099089697528
0.5663526791557388,-1.054522299296202
0.531954801093255,-0.18346777924935223
-0.03359003072732822,-0.09339959759620028
0.2669432340540021,-0.2012089415782439
0.9574499194362938,-0.1872014996946829
0.9706241704011835,-0.027795009410265713
0.3794697182365757,0.001774323369560636
0.7986747319302504,0.03327184450821276
1.1282676463540384,-0.39191773779142336
0.6438762267658967,0.14015682037470847
0.736540003177768,0.019187441371432662
0.8974371122159193,0.43413395110852443
0.870700140443456,0.3041079364725441
0.6869794120875841,0.46114524620795994
0.6722344789442493,0.09253616289870094
0.6268906393121666,-0.37711571798863736
0.5215483967059255,-0.1950527908635275
0.6663871578504803,-0.17957503667803393
1.0194521925194344,-0.1248940908661979
0.8877389470668555,0.18127899643618617
0.9445263345720816,-0.036573957083766845
1.1048372929993853,0.22808391407349057
0.7921816700783153,-0.02845273587672243
0.4773074999495349,0.07021879022438578
0.7598003960100187,0.03179714029049671
0.891557851007897,0.018037140259194222
1.1393513986926793,-0.15132789787370493
0.9838118147565993,0.11640952067893787
0.4694017924825453,-0.4014957783894145
0.6565280678885284,-0.28046297711196805
0.5834950741218826,-0.09701278412800524
0.655251754926614,-0.041373286948164355
0.38443422754346007,-0.4381873578172905
0.5431035676642041,0.2432275996601745
0.6857127232905424,0.04139866510158106
0.6743284365625252,0.02349620844840728
0.7185493557540784,0.37763807455638354
0.4798576878405451,0.0826620386154662
0.5996958121253353,-0.24084568031926187
0.4604910939518561,-0.14026704276620708
0.41917424426314515,0.2078819720283676
0.42712439875912905,0.4349889517871052
0.5035954491505967,-0.04219242479509923
0.6554793229605417,-0.212979712377762
0.7328724645051218,-0.20905257401410798
0.3184816113977243,-0.09059594003521261
0.7416337456822181,-0.2765288147235266
1.0992889545880717,0.02192307759064057
0.785853031777647,-0.0021770429976114593
1.0656969207789562,0.16211810221391063
0.7237584233114681,-0.0977468494439448
0.34569876317260634,0.34516114029178013
0.895636175510125,0.318460122724429
0.8697760027250103,-0.48622996135543745
0.7628063318380518,0.1076319600260667
0.7648367218035811,-0.11415327245060598
1.1620632115051246,0.19358167495184692
0.7539977399401037,0.468516896016755
0.5977470027337486,-0.12977995512458176
0.7083218950307808,-0.11844556591981405
0.5038708353073935,0.07907074475768187
0.12593755250887265,-0.27827995985088344
0.822052858136842,0.2282679766102191
0.978653095488616,-0.1469930622732605
0.6324483265894655,0.34493746020903915
0.6107290480456281,0.15245557349294928
0.8664116134807177,-0.11679891379031701
0.651383482472775,0.18351465529034636
0.6592802429314034,-0.11578375027772979
0.3953292278780706,0.13790923490301407
0.391933675596689,-0.3314280600613081
0.5262058202456147,-0.058521865291022
0.5729709393406148,-0.026331615831301444
0.21699720331790592,-0.014891634543824379
0.9936178373978527,0.4140648755726321
0.958063532526517,0.017922946310956117
0.6452970466609114,0.2548563035205997
0.3937574688027189,-0.5046689131955877
0.7922366470329141,0.17498566282683345
0.9025171909932839,-0.2828759249781725
0.47428716576534447,-0.09094745647938576
0.5290759332133343,-0.13645869937838556
0.6234282404821175,-0.518926126223783
1.0414849909330166,0.253368460121657
0.7257407839373006,-0.015950945945119657
0.9796478537781856,0.0676172240560787
0.5238194283317432,0.08276443872476934
1.148359945079736,0.46411874993179625
0.5937003338108907,-0.39360254664262984
0.6410206915218741,-0.12178658314488977
0.9900863262701243,-0.16489273919367808
0.48366514654297976,0.2489957896753454
0.856692250561597,0.34262936175701
0.38568201579978517,-0.26946623559469524
0.8594562759865805,-0.2748663468290013
0.7929915052131276,0.46498092367915145
0.5025908692559877,-0.2445453215269923
0.6156289262315772,0.17035810479398433
0.6720487578292602,-0.021238108223807096
0.23899779630261025,0.01796933548658235
0.8276167947694143,-0.10197693782464295
0.8499991620261584,-0.32870336604527095
0.3082707428012058,0.5561769488121748
0.6263382204109784,0.0439138408052675
0.5422611978137324,0.11142548084955868
0.3679277081630927,-0.033669899449701925
0.523695117945529,-0.07779789337513492
0.8686868484465553,-0.21456339809522104
1.116510728157971,0.08467301239408359
0.7301580468191811,0.03260416139002461
0.8519324995747046,0.1796534334993791
0.35910768926163894,0.5193840608290491
0.4955193855960896,-0.03041471638012663
0.6648688901993269,-0.03911864591355216
0.5752067192950698,0.19076275486995145
0.9889024400487013,-0.19959619051248162
0.9241158668232112,0.15066158150521455
0.4994674796144097,-0.12959145236229222
0.46239454168645433,0.03893530827596578
1.112982241418258,-0.2246459810024297
0.5374630630714077,-0.4470132659925176
0.6582870640750125,-0.17919000138699714
0.7034922919865028,-0.015210385707304807
0.48904446579718425,-0.37415196386855126
0.26970097679578536,0.14378096181373162
0.8717357182665992,-0.31386680690009083
0.3446847032041364,0.362534473817001
0.8754665597870878,-0.2158789242829311
0.6673727900645244,-0.0858266201577022
0.506150054561415,-0.209431636774268
0.5331944700595121,-0.212804355302354
0.378872123598238,-0.10492606393405318
0.5759792113376697,0.1548770407722182
0.5627715532595756,0.49874827067647537
0.41421696863381274,0.11705206538087805
0.6115236650970383,-0.35371161240513654
0.9706378575068179,0.2631357569420065
0.7090076125359743,-0.318116631657591
0.7632609637974822,0.15844542511244725
0.7786396721074669,0.19880631765172024
0.13451558182100753,-0.27656656876432706
0.509771084812625,0.08869716854216246
0.7098589680521571,-0.17208143583869312
0.5870459273316464,-0.3146910105417415
0.7968137859529554,-0.33654272596428325
0.8908142647407278,-0.2946396271008221
0.827165606994376,-0.1693845391776679
0.5987007314382173,0.1701603931633455
0.3869477788375401,0.07574736140697824
0.5375358856001315,-0.03146633170748245
1.1431640116536397,-0.15631497712672496
0.7192615411761174,-0.0664791279676523
0.3840565601699969,-0.38300974260900567
1.0593204135996632,-0.21626921515473566
0.7937521036998014,-0.045961507244899544
0.6691800258973937,0.025253407629116896
0.836948693138427,-0.11065843633232618
0.537327969103795,-0.39921994164371966
0.29549659309061016,0.12911763373053609
0.7583518811795519,0.39660335526642687
1.0726528267767672,0.11167202371102748
0.6969234527307662,-0.01931444011753876
0.9104053499173903,0.3317918217066956
0.6847417161420314,-0.2235070054767368
0.8055907012886487,0.022188523951157585
0.6349677700564189,0.047147176259154364
1.0293375994766163,0.0592893985861353
0.5153874689594544,0.20975952410683765
1.0320009940303994,-0.02179845716733158
0.722100706125834,0.06780434727253754
0.5292917085448011,0.3841464405440797
0.8910902810878195,0.23141092621796153
0.6902060047001727,0.07413272321488139
0.7633930151425801,0.23238540583006143
0.5433925195819618,-0.23396159034588085
0.9445258149769405,-0.0374176848055162
0.5559900661521424,-0.09876803270332937
0.8911065182019041,-0.18701845121312008
0.4312210743515552,-0.10916077077137792
0.6255286952246013,-0.09110476270790034
0.36807730956256607,0.43739187907000726
0.15041090952706537,0.19386450331161226
0.5733250874601442,-0.25364937485656086
0.8950935299041988,0.12276630475442826
0.6816730350616369,-0.10176323852022277
1.0939872240476425,-0.4124190706542901
0.41308820456730416,-0.4561630003974235
0.6725087775937244,-0.18216596638892843
