temp_envi_L0
94.71193855258416
94.7724349995185
94.68711772474131
94.63832333755896
95.0876795634753
93.52058495680748
95.74938239971704
93.36112735550056
91.72584143437062
106.31113996378369
115.51392718697717
113.69515215569123
117.09619203584353
116.58135378030408
137.56606215909528
145.55229106979877
149.5902126466105
132.7006125282203
119.38961616212973
108.66812434155455
108.6198601051076
109.47799940103718
107.54533606182109
98.63784265539499
95.2475849224874
96.4639463705166
93.06608415535237
107.36142269370936
116.23722194901745
117.58731262158565
117.5274894387087
114.82950840992689
138.226480984027
146.41950644219375
150.49384148650103
131.58059228833568
121.1172122390675
104.82667208800545
108.46965522844108
106.26201322612988
111.08388343467249
97.37565676186665
96.46610826232968
97.2647044954512
91.76220655689242
103.76268782265308
114.65151030847287
115.50454186895384
113.36201213745902
115.59107913158299
137.65638585784848
146.02163557863176
150.68831364240248
133.52405007321272
120.0090113560411
109.27359472113041
107.45692715475468
108.16879814888043
109.95022086377355
95.17984898534016
95.9195087038292
97.8000071836617
93.00204631342163
103.74677349227879
111.68340823401431
116.25212359050096
112.50638996629075
115.02783430265808
136.89970425450554
145.3636530823847
149.92397418328034
132.8939286788506
120.22357092599901
108.16225881170632
108.26357349213505
111.33728124864875
106.52191099040061
96.23097933049439
95.4033793873143
96.13505473809832
93.58845880788496
105.93647410814492
116.12111832799533
113.91788503261175
112.8241663807269
113.04829957242983
137.22084715700694
145.08650047313344
150.1010530089916
133.69517567994413
120.20313997506817
107.19519050001227
106.55496423348208
108.46170166899361
108.40561042619473
97.96357901870714
97.30190870799515
96.9113489964613
94.15628284502951
107.10805452890725
114.8698449906997
114.87351901683556
116.50987323830759
115.6052336226169
137.66164732368964
144.82796525996852
149.53962625664303
134.10252985059302
117.32476714812125
105.48319521357982
107.13042592461632
106.80084805357362
107.81731267932079
97.45088672945766
94.506675265676
97.16117825015033
93.33333551415606
103.45748748498849
115.78410526818928
116.36141659979302
117.91562934672719
116.52545261200756
138.75294721077668
145.61591347448123
150.30852954361927
133.76275004351373
119.59713819325168
112.35357151679133
104.98250039842047
107.59319922413661
111.21657661408538
101.95371727254039
95.74397594577367
96.80916324169655
94.17771905753992
106.14584978087325
114.39289842117086
114.94096814029115
114.51105210773918
112.68860898671039
137.32968887944332
145.14780178941385
149.98712713748918
133.97289942371438
119.78941424243546
104.34471561593361
112.46667913389065
108.48646514133442
105.07038354416267
97.96038449293775
95.67419043300134
96.21459349458007
93.04765898315884
105.45829123755209
117.81397424519803
116.72067781079997
117.34863544223887
114.66059907613013
138.4985782647142
145.62146688747126
150.0057258207439
132.83122721244817
116.91589089002655
107.57590392916454
105.7956881603947
106.5018346729824
108.13263339717551
96.2327285036444
95.99114419381866
96.6077765862125
93.5687067499592
107.09303745186098
116.95585558537114
120.10233432830803
114.86758062850068
114.18744231779074
136.48072250655957
144.10825842624266
150.0196332386902
133.616985547387
118.77917957355618
109.65115904124448
109.67979608306032
109.68955398618716
109.60918910496673
98.19816637519878
97.37220368741117
96.31925768984036
94.1039893955151
102.27375425493857
115.44359444280856
114.64756178969986
116.2668170415143
114.7452893217807
136.20711573198741
144.51215799961562
149.77484182239218
132.26316260352377
120.0663148009466
109.33466408335562
108.6095178912416
107.23314029899262
108.95822139747037
97.96925963798154
96.33598707281595
97.39716432022468
95.18840267096351
104.82050904668853
115.17990071089594
117.22283267403525
116.60820793016586
113.15381006630723
137.70659273575797
144.9818298651712
150.10283416520974
132.50959429578702
116.63898039964357
106.65343655785361
106.3531770333074
102.66266076889517
108.13063498924794
98.4218190088115
94.7721234197064
96.98808759573024
91.82505919127965
105.3241553466849
115.5246237103509
118.28985634016931
118.54820384588601
116.59713040665214
137.95398505605033
144.80470791779774
150.45476100644973
132.22062221606265
119.23610294875326
105.48093730601164
108.69231503276279
107.09097714382254
108.34085789533619
96.49871600237631
97.67739918892877
97.57318448838714
93.96841273040563
104.36086204393042
117.13456387706056
117.4309748151106
116.09443594010709
115.00689310384983
138.66004022376154
145.19565943536426
150.79334922444414
133.9016397660254
120.92382170027929
110.86913561447273
106.9732882524701
106.89384074379375
107.0555486466967
96.28627602505367
95.8852709999147
96.51210486218807
93.50658990975597
106.90695197035994
118.3047520067242
115.28017790172348
117.17118432414068
117.09994418806122
139.01021470426295
144.55743593037403
149.9652829820804
134.5303287606879
121.0023716167702
108.55113213417147
106.93606572009408
106.96511750008992
108.40753036664492
96.98563530966827
95.73489591247971
97.44473645354662
95.45035406814978
103.39679729631527
117.90180569664946
114.62831451059786
116.74321804123754
114.71964916167458
137.70171679670236
145.43960567817317
149.8928020962155
131.55817093762974
117.28407412640557
109.58315494040964
108.4311919892816
108.64802816825188
110.21958360727598
96.59432147457643
97.16852475668104
98.29316359595896
92.63772551585713
104.44596315875425
116.10906418300553
117.6653750660335
118.56272608067383
114.2054860193078
137.1438112095797
144.94484146774084
149.88345591654527
131.51570164021226
116.05870837629112
109.22884471081767
107.23710140335396
107.27111772166869
105.39302282279667
97.57471775044769
94.94387943768022
95.44574354811196
93.6160294983865
103.85196518262956
116.75494594501536
116.67857344254712
113.20113986017303
114.12490638443316
136.924420899284
145.2049096355585
149.61479419524682
133.01628872655849
117.3946668614789
109.80436372733296
106.8510305434661
109.15897456784558
109.0599557305803
95.07055216770692
99.037121061271
96.42441192931106
92.92363619473954
104.44885672538697
114.53138610235966
116.43798624933774
111.98731340989097
111.2159072226283
139.165421273719
145.99138031263772
149.3403481688339
134.40502892377356
120.4065298001356
108.87839216275394
107.44328078929959
109.13517631168753
109.3731870637374
97.81444471583369
96.72747586965505
97.5655171883686
91.70543734288543
104.70614433793189
113.54322793292383
119.22528834031023
113.6765726494291
113.6656094926663
136.20964675746478
144.5929018918216
149.78297859626454
134.8645218878365
116.54549691099322
107.31822112551679
106.72925595393721
108.90529354014414
106.58309888611086
97.558649162193
96.06703965866603
95.66201928435937
93.7107796013856
106.98325614182059
117.28896835363278
113.99779564378929
117.15947968437976
114.74369239933397
137.4653727975806
145.33392287569777
150.38477344027666
134.06479411690287
119.18321361627369
108.6580551014491
109.6115262354204
108.01647538463595
112.2134865749806
99.65808395529001
95.47755656489534
97.49373168634081
92.29253420189708
106.7183686458816
115.00931363216078
115.79821779763353
114.1364133505495
114.70421495578431
137.5967970460472
144.85972471915744
149.94675146238265
134.67506890278526
119.68236362990977
105.8293950616324
107.83709352625323
108.38491738440231
108.36827713223423
96.74343553883867
95.9858485691474
97.05050341347041
91.75426640674758
104.83732987782274
114.41756496496721
117.15225882670636
114.53732015952941
116.82553603435241
137.01060659910226
144.07240678347927
150.1518325014134
133.24264725778974
121.15411414204033
106.16327540457861
106.67802623691935
109.04268168759154
109.00043171712224
96.98509018757797
98.70258541690286
94.45962037221408
94.60337308633535
104.66489874510604
117.67142749922438
116.50653655709071
113.61730251418656
114.30628768567186
138.3131732322368
145.5007308542658
149.72187575451866
132.3120363992452
116.89168902030023
109.00444583164611
109.85073166486023
107.90180500849488
109.75938135856231
96.19231464957922
94.51772708535937
97.2734190118297
94.13918629395894
106.15506705441344
116.53086461349936
115.77329671262342
114.97576957604043
114.12144298023725
138.03564584654532
146.16062872723978
149.90650461934794
133.19994660075054
120.53326946125583
108.50993890286662
107.31837135557919
109.43277199457498
110.38565902178897
97.9172639715979
96.97962808919459
95.87508107520127
90.92553884254094
104.60243823950103
116.87162247493634
117.20067135729978
116.90620879815779
112.96898170077105
137.16112476432522
146.2891700964716
150.73070608787398
130.50539083981704
116.11719201979714
110.0871424057285
111.24641844598958
108.17893866880875
110.2807390179683
99.04221637398736
96.86035182247016
96.87597036852362
94.43290383920628
99.85540820175166
116.34564378112547
117.13359228234458
116.88279930665297
116.93782620696999
137.65431559543492
145.24044425226518
149.9543413558013
132.43316248878995
116.37094763374446
107.09925538302403
109.08985882164758
107.09908962848336
109.47823390229561
97.16031719251285
96.03749458814742
96.46302144769562
91.72598580177096
105.68880489344241
116.17545249855459
121.56842209723095
114.78552847019137
113.46978073764495
135.49685200361137
145.86939912029288
150.43858187414565
131.58056280790186
118.6363133393259
107.7333428450477
107.11908563305568
105.89710356941357
110.5920268968928
95.22243840788792
96.22457953281356
95.6602896923097
90.88277542327103
106.32556383787997
112.71616779296924
114.42531708340366
116.38259312253848
113.68270670928072
137.67884778486462
146.52647554697847
149.73576490216325
132.4329432949202
118.09412282151864
104.90339010674013
109.61489566079808
106.95897056627685
107.8052050914768
98.2946020481826
95.64546643881047
98.12888812165079
90.6824092140551
105.29775828193695
114.16160580587986
112.60082423933672
116.51745776252137
115.84436734824347
138.85658496130787
146.94079493902504
149.11979735810803
134.25433957239343
119.44826684761328
108.57277650928138
106.03122454456992
106.8158174633933
106.989362442866
97.16770994719072
96.78940150866002
99.25577632992626
93.34728925149743
102.83810994607839
117.70970907628835
