ph_L4
-0.1345172042483132
-0.2591314162855555
0.20682086928682622
0.7602239030373719
-0.4623617593006057
0.7394639313008406
0.18087190327391467
-0.283296296407363
-0.4155120375685648
-0.44698331914168876
0.4800607495279361
0.6038039538986671
-0.5081698058659009
0.45414030948017875
0.7651686933798719
0.2553621146411626
0.9170584539961425
0.38887172476937565
0.4778147866697666
0.09968699498300611
0.31764028014604123
-0.16389342376371432
0.9129148884530156
0.35461054524908386
0.13554280200569002
0.6984871594219655
-0.2856197378255338
0.18173321220176708
-0.7289133615170462
0.23852998179053286
-0.5376519977371711
-0.4788780139158345
0.2322349342799891
-0.3544175452890416
0.5165722965954122
-0.19821863866706016
-0.013214518402576439
-0.433883263723759
-0.16687548946596664
0.29087282210776644
-0.5116866377451008
0.8650189848539354
0.12460273494434286
0.28032071113741186
0.4303304242270345
-0.2806229063368086
-0.3448094174703915
0.35633371449521756
-0.11466921662215408
0.568533139718304
0.7481126845996
-0.10459013495426271
0.055267997431259874
0.11629499488720976
-1.0051535937443816
0.020003702540505805
-0.4137839396108403
0.12750534354763704
0.11529599327332256
0.06560735767866636
-0.6341192710012978
-0.692307873887138
0.686219588966948
-0.3643831978809752
0.5095535874524477
0.2619873652379353
0.4050129724417167
0.766208409132599
-0.27759258539618165
0.4323647793361083
0.07155249227417286
0.14376008977054575
1.0133167775614955
0.1943393791782788
0.5569838166084395
-0.2570027679398195
-0.32617727738957963
0.06168097686275534
0.16045836683219378
-0.03779274937834104
0.49402150239275766
-0.21029673217771833
0.4385923600913497
-0.23972211883424516
0.3377812518712618
0.5317466503240829
0.08133186343359439
0.6224088322304354
0.019025764421169614
0.4932321918784656
0.15219379413245965
0.5056858916944919
0.19288388426802566
-0.12755895559183827
0.5633783692540615
-0.6064165046332652
-0.20790481068050629
-0.6314226390865468
0.20522562851307558
-0.10109718725701204
-0.38054736604029116
0.2549367403330392
-0.21055134310315998
0.28357125925391413
-0.9298789722404425
-0.3845091632010414
0.5218451546700503
0.070911571337643
-0.5237771921616683
-0.9984292524429269
-0.5536869307509211
0.029643441677101076
-0.6262422520460779
0.4092465214512836
-0.4548090913422539
1.010835018151238
-0.7568156170973461
0.3593817378927333
0.731759972514833
0.3816605964252201
0.22856521398380159
-0.06018578477848302
0.49064115968938105
-0.028027204454291535
0.3951030277297133
0.6695610478902257
-0.685122734910814
0.9379051049383155
0.16590135467318093
0.28948106492970316
0.09424348008406461
-0.00380705029939811
-0.3451754024647711
0.15666605119171223
1.1505875930161031
-0.20216033658256852
1.0293238957066042
-0.6746319582023762
0.14302339438000355
0.7742591010087134
-0.4931570639734064
-0.23473951778385121
-0.2432455846455407
0.4917272265169751
0.4847461410115734
0.13776880046128986
0.21921030967240415
0.011982718639289583
-0.2989205435371149
-0.29874444471827083
0.5222724904391808
0.3059253211674623
-0.05776149200163008
-0.4489426839312882
-0.8147008564144268
-0.1807816259485379
0.8993342543581293
-0.2965758692248789
0.751914705947507
-0.1924429799435074
0.5310298996286725
-0.5930877985909727
0.07736927137821352
0.08214185030154807
0.2859428793320411
-0.012254489765565785
0.09340277555522726
-0.4108184934020182
-0.5168627610864768
0.5187085696275908
-0.3484636170588252
-0.12680338819230558
-0.03686166570151632
-0.3025619763799906
0.15928869286267608
-0.3995135276392957
-0.2935839339295226
-0.2697431865614502
-0.4792560148960169
-0.04078598434751629
0.1117530589391164
-0.5192220617238102
0.7564605436627345
0.18426256583475492
0.17295825425624597
0.24994673304015882
0.2516610116817742
0.19827377746830738
0.09130724616904452
-0.12783069871925337
0.002188278601498346
0.36436667084880975
-0.3543254373275563
-0.6568593449373046
0.14690733285691263
-0.34090749233271855
-0.4164064318842682
0.724888045013101
-1.1434381571146104
-0.1527193752469694
-0.5592046823467951
0.06666230891545274
0.23020784238399467
0.2468852392108492
-0.4081259770886015
-0.5616545396259233
-0.30871417743682317
0.7748838050428595
0.1696710177680359
-0.003021081446092838
-0.39820684607444423
-0.23238996343413248
-0.6743264687998821
0.027170203919401753
0.3949322474254626
0.5098521114888986
-0.43276465273538994
0.29663900308963753
-0.28445044991170076
